 Element: Ne
 Maximum L = 10
 Maximum kappa = 12
 No. of transitions =  1
 No. of channels =    46
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-05     3.2020e-06
1.0000e-04     1.0780e-05     3.7210e-06
1.0000e-04     1.1620e-05     4.3234e-06
1.0000e-04     1.2530e-05     5.0271e-06
1.0000e-04     1.3510e-05     5.8442e-06
1.0000e-04     1.4560e-05     6.7880e-06
1.0000e-04     1.5700e-05     7.8925e-06
1.0000e-04     1.6920e-05     9.1668e-06
1.0000e-04     1.8240e-05     1.0653e-05
1.0000e-04     1.9660e-05     1.2376e-05
1.0000e-04     2.1200e-05     1.4391e-05
1.0000e-04     2.2850e-05     1.6718e-05
1.0000e-04     2.4640e-05     1.9440e-05
1.0000e-04     2.6560e-05     2.2588e-05
1.0000e-04     2.8630e-05     2.6246e-05
1.0000e-04     3.0860e-05     3.0493e-05
1.0000e-04     3.3270e-05     3.5442e-05
1.0000e-04     3.5870e-05     4.1198e-05
1.0000e-04     3.8670e-05     4.7881e-05
1.0000e-04     4.1690e-05     5.5651e-05
1.0000e-04     4.4940e-05     6.4666e-05
1.0000e-04     4.8440e-05     7.5131e-05
1.0000e-04     5.2220e-05     8.7314e-05
1.0000e-04     5.6300e-05     1.0149e-04
1.0000e-04     6.0690e-05     1.1793e-04
1.0000e-04     6.5430e-05     1.3707e-04
1.0000e-04     7.0530e-05     1.5928e-04
1.0000e-04     7.6040e-05     1.8513e-04
1.0000e-04     8.1970e-05     2.1513e-04
1.0000e-04     8.8370e-05     2.5004e-04
1.0000e-04     9.5260e-05     2.9054e-04
1.0000e-04     1.0270e-04     3.3769e-04
1.0000e-04     1.1070e-04     3.9235e-04
1.0000e-04     1.1930e-04     4.5567e-04
1.0000e-04     1.2870e-04     5.3030e-04
1.0000e-04     1.3870e-04     6.1589e-04
1.0000e-04     1.4950e-04     7.1553e-04
1.0000e-04     1.6120e-04     8.3188e-04
1.0000e-04     1.7380e-04     9.6698e-04
1.0000e-04     1.8730e-04     1.1230e-03
1.0000e-04     2.0190e-04     1.3048e-03
1.0000e-04     2.1770e-04     1.5170e-03
1.0000e-04     2.3470e-04     1.7630e-03
1.0000e-04     2.5300e-04     2.0485e-03
1.0000e-04     2.7270e-04     2.3798e-03
1.0000e-04     2.9400e-04     2.7658e-03
1.0000e-04     3.1700e-04     3.2151e-03
1.0000e-04     3.4170e-04     3.7352e-03
1.0000e-04     3.6840e-04     4.3411e-03
1.0000e-04     3.9710e-04     5.0429e-03
1.0000e-04     4.2810e-04     5.8598e-03
1.0000e-04     4.6150e-04     6.8082e-03
1.0000e-04     4.9750e-04     7.9096e-03
1.0000e-04     5.3630e-04     9.1885e-03
1.0000e-04     5.7820e-04     1.0676e-02
1.0000e-04     6.2330e-04     1.2401e-02
1.0000e-04     6.7190e-04     1.4403e-02
1.0000e-04     7.2440e-04     1.6732e-02
1.0000e-04     7.8090e-04     1.9429e-02
1.0000e-04     8.4180e-04     2.2559e-02
1.0000e-04     9.0750e-04     2.6191e-02
1.0000e-04     9.7830e-04     3.0402e-02
1.0000e-04     1.0550e-03     3.5306e-02
1.0000e-04     1.1370e-03     4.0940e-02
1.0000e-04     1.2260e-03     4.7507e-02
1.0000e-04     1.3210e-03     5.5026e-02
1.0000e-04     1.4240e-03     6.3762e-02
1.0000e-04     1.5360e-03     7.3936e-02
1.0000e-04     1.6550e-03     8.5493e-02
1.0000e-04     1.7850e-03     9.8966e-02
1.0000e-04     1.9240e-03     1.1431e-01
1.0000e-04     2.0740e-03     1.3189e-01
1.0000e-04     2.2360e-03     1.5198e-01
1.0000e-04     2.4100e-03     1.7473e-01
1.0000e-04     2.5980e-03     2.0049e-01
1.0000e-04     2.8010e-03     2.2948e-01
1.0000e-04     3.0200e-03     2.6179e-01
1.0000e-04     3.2550e-03     2.9728e-01
1.0000e-04     3.5090e-03     3.3603e-01
1.0000e-04     3.7830e-03     3.7758e-01
1.0000e-04     4.0780e-03     4.2113e-01
1.0000e-04     4.3960e-03     4.6555e-01
1.0000e-04     4.7390e-03     5.0916e-01
1.0000e-04     5.1090e-03     5.4956e-01
1.0000e-04     5.5080e-03     5.8363e-01
1.0000e-04     5.9380e-03     6.0757e-01
1.0000e-04     6.4010e-03     6.1726e-01
1.0000e-04     6.9000e-03     6.0880e-01
1.0000e-04     7.4390e-03     5.7928e-01
1.0000e-04     8.0190e-03     5.2817e-01
1.0000e-04     8.6450e-03     4.5786e-01
1.0000e-04     9.3200e-03     3.7439e-01
1.0000e-04     1.0050e-02     2.8617e-01
1.0000e-04     1.0830e-02     2.0363e-01
1.0000e-04     1.1680e-02     1.3292e-01
1.0000e-04     1.2590e-02     7.9589e-02
1.0000e-04     1.3570e-02     4.3335e-02
1.0000e-04     1.4630e-02     2.1260e-02
1.0000e-04     1.5770e-02     9.3797e-03
1.0000e-04     1.7000e-02     3.6905e-03
1.1310e-04     1.0000e-05     3.1997e-06
1.1310e-04     1.0780e-05     3.7183e-06
1.1310e-04     1.1620e-05     4.3204e-06
1.1310e-04     1.2530e-05     5.0236e-06
