 Element: Ne
 Maximum L = 10
 Maximum kappa = 12
 No. of transitions =  1
 No. of channels =    46
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-05     1.7694e-07
1.0000e-04     1.8160e-04     5.8258e-05
1.0000e-04     3.5320e-04     2.1937e-04
1.0000e-04     5.2480e-04     4.8071e-04
1.0000e-04     6.9650e-04     8.3792e-04
1.0000e-04     8.6810e-04     1.2844e-03
1.0000e-04     1.0400e-03     1.8134e-03
1.0000e-04     1.2110e-03     2.4119e-03
1.0000e-04     1.3830e-03     3.0760e-03
1.0000e-04     1.5550e-03     3.7909e-03
1.0000e-04     1.7260e-03     4.5401e-03
1.0000e-04     1.8980e-03     5.3193e-03
1.0000e-04     2.0690e-03     6.1066e-03
1.0000e-04     2.2410e-03     6.8982e-03
1.0000e-04     2.4130e-03     7.6765e-03
1.0000e-04     2.5840e-03     8.4250e-03
1.0000e-04     2.7560e-03     9.1408e-03
1.0000e-04     2.9270e-03     9.8051e-03
1.0000e-04     3.0990e-03     1.0416e-02
1.0000e-04     3.2710e-03     1.0962e-02
1.0000e-04     3.4420e-03     1.1434e-02
1.0000e-04     3.6140e-03     1.1831e-02
1.0000e-04     3.7860e-03     1.2148e-02
1.0000e-04     3.9570e-03     1.2381e-02
1.0000e-04     4.1290e-03     1.2534e-02
1.0000e-04     4.3000e-03     1.2605e-02
1.0000e-04     4.4720e-03     1.2597e-02
1.0000e-04     4.6440e-03     1.2513e-02
1.0000e-04     4.8150e-03     1.2360e-02
1.0000e-04     4.9870e-03     1.2141e-02
1.0000e-04     5.1580e-03     1.1865e-02
1.0000e-04     5.3300e-03     1.1536e-02
1.0000e-04     5.5020e-03     1.1161e-02
1.0000e-04     5.6730e-03     1.0750e-02
1.0000e-04     5.8450e-03     1.0306e-02
1.0000e-04     6.0170e-03     9.8386e-03
1.0000e-04     6.1880e-03     9.3562e-03
1.0000e-04     6.3600e-03     8.8599e-03
1.0000e-04     6.5310e-03     8.3612e-03
1.0000e-04     6.7030e-03     7.8593e-03
1.0000e-04     6.8750e-03     7.3619e-03
1.0000e-04     7.0460e-03     6.8759e-03
1.0000e-04     7.2180e-03     6.3990e-03
1.0000e-04     7.3890e-03     5.9397e-03
1.0000e-04     7.5610e-03     5.4949e-03
1.0000e-04     7.7330e-03     5.0693e-03
1.0000e-04     7.9040e-03     4.6664e-03
1.0000e-04     8.0760e-03     4.2826e-03
1.0000e-04     8.2480e-03     3.9207e-03
1.0000e-04     8.4190e-03     3.5830e-03
1.0000e-04     8.5910e-03     3.2653e-03
