 Element: Kr
 Maximum L = 10
 Maximum kappa = 13
 No. of transitions =  1
 No. of channels =    50
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-05     1.1465e-08
1.0000e-04     1.0630e-05     1.2955e-08
1.0000e-04     1.1300e-05     1.4639e-08
1.0000e-04     1.2010e-05     1.6537e-08
1.0000e-04     1.2760e-05     1.8666e-08
1.0000e-04     1.3570e-05     2.1111e-08
1.0000e-04     1.4420e-05     2.3839e-08
1.0000e-04     1.5330e-05     2.6942e-08
1.0000e-04     1.6290e-05     3.0422e-08
1.0000e-04     1.7320e-05     3.4391e-08
1.0000e-04     1.8410e-05     3.8856e-08
1.0000e-04     1.9560e-05     4.3862e-08
1.0000e-04     2.0800e-05     4.9599e-08
1.0000e-04     2.2100e-05     5.5992e-08
1.0000e-04     2.3490e-05     6.3256e-08
1.0000e-04     2.4970e-05     7.1478e-08
1.0000e-04     2.6540e-05     8.0748e-08
1.0000e-04     2.8210e-05     9.1229e-08
1.0000e-04     2.9990e-05     1.0310e-07
1.0000e-04     3.1880e-05     1.1651e-07
1.0000e-04     3.3880e-05     1.3158e-07
1.0000e-04     3.6010e-05     1.4864e-07
1.0000e-04     3.8280e-05     1.6797e-07
1.0000e-04     4.0690e-05     1.8978e-07
1.0000e-04     4.3250e-05     2.1441e-07
1.0000e-04     4.5970e-05     2.4222e-07
1.0000e-04     4.8860e-05     2.7362e-07
1.0000e-04     5.1930e-05     3.0908e-07
1.0000e-04     5.5200e-05     3.4921e-07
1.0000e-04     5.8670e-05     3.9448e-07
1.0000e-04     6.2360e-05     4.4564e-07
1.0000e-04     6.6290e-05     5.0354e-07
1.0000e-04     7.0460e-05     5.6885e-07
1.0000e-04     7.4890e-05     6.4258e-07
1.0000e-04     7.9600e-05     7.2589e-07
1.0000e-04     8.4610e-05     8.2006e-07
1.0000e-04     8.9930e-05     9.2632e-07
1.0000e-04     9.5590e-05     1.0465e-06
1.0000e-04     1.0160e-04     1.1820e-06
1.0000e-04     1.0800e-04     1.3354e-06
1.0000e-04     1.1480e-04     1.5086e-06
1.0000e-04     1.2200e-04     1.7034e-06
1.0000e-04     1.2970e-04     1.9248e-06
1.0000e-04     1.3780e-04     2.1722e-06
1.0000e-04     1.4650e-04     2.4544e-06
1.0000e-04     1.5570e-04     2.7714e-06
1.0000e-04     1.6550e-04     3.1302e-06
1.0000e-04     1.7590e-04     3.5344e-06
1.0000e-04     1.8700e-04     3.9927e-06
1.0000e-04     1.9880e-04     4.5101e-06
1.0000e-04     2.1130e-04     5.0920e-06
1.0000e-04     2.2460e-04     5.7493e-06
1.0000e-04     2.3870e-04     6.4888e-06
1.0000e-04     2.5370e-04     7.3236e-06
1.0000e-04     2.6970e-04     8.2684e-06
1.0000e-04     2.8670e-04     9.3332e-06
1.0000e-04     3.0470e-04     1.0529e-05
1.0000e-04     3.2390e-04     1.1881e-05
1.0000e-04     3.4420e-04     1.3395e-05
1.0000e-04     3.6590e-04     1.5110e-05
1.0000e-04     3.8890e-04     1.7035e-05
1.0000e-04     4.1340e-04     1.9204e-05
1.0000e-04     4.3940e-04     2.1640e-05
1.0000e-04     4.6700e-04     2.4372e-05
1.0000e-04     4.9640e-04     2.7446e-05
1.0000e-04     5.2760e-04     3.0888e-05
1.0000e-04     5.6080e-04     3.4750e-05
1.0000e-04     5.9610e-04     3.9076e-05
1.0000e-04     6.3360e-04     4.3909e-05
1.0000e-04     6.7350e-04     4.9311e-05
1.0000e-04     7.1590e-04     5.5332e-05
1.0000e-04     7.6090e-04     6.2022e-05
1.0000e-04     8.0880e-04     6.9463e-05
1.0000e-04     8.5960e-04     7.7688e-05
1.0000e-04     9.1370e-04     8.6795e-05
1.0000e-04     9.7120e-04     9.6828e-05
1.0000e-04     1.0320e-03     1.0779e-04
1.0000e-04     1.0970e-03     1.1984e-04
1.0000e-04     1.1660e-03     1.3294e-04
1.0000e-04     1.2400e-03     1.4726e-04
1.0000e-04     1.3180e-03     1.6254e-04
1.0000e-04     1.4010e-03     1.7889e-04
1.0000e-04     1.4890e-03     1.9616e-04
1.0000e-04     1.5820e-03     2.1418e-04
1.0000e-04     1.6820e-03     2.3309e-04
1.0000e-04     1.7880e-03     2.5235e-04
1.0000e-04     1.9000e-03     2.7157e-04
1.0000e-04     2.0200e-03     2.9060e-04
1.0000e-04     2.1470e-03     3.0866e-04
1.0000e-04     2.2820e-03     3.2523e-04
1.0000e-04     2.4250e-03     3.3953e-04
1.0000e-04     2.5780e-03     3.5090e-04
1.0000e-04     2.7400e-03     3.5838e-04
1.0000e-04     2.9120e-03     3.6116e-04
1.0000e-04     3.0960e-03     3.5846e-04
1.0000e-04     3.2900e-03     3.4972e-04
1.0000e-04     3.4970e-03     3.3450e-04
1.0000e-04     3.7180e-03     3.1273e-04
1.0000e-04     3.9510e-03     2.8516e-04
1.0000e-04     4.2000e-03     2.5242e-04
1.1310e-04     1.0000e-05     1.1449e-08
1.1310e-04     1.0630e-05     1.2937e-08
1.1310e-04     1.1300e-05     1.4619e-08
1.1310e-04     1.2010e-05     1.6514e-08
1.1310e-04     1.2760e-05     1.8641e-08
1.1310e-04     1.3570e-05     2.1082e-08
1.1310e-04     1.4420e-05     2.3806e-08
1.1310e-04     1.5330e-05     2.6905e-08
1.1310e-04     1.6290e-05     3.0381e-08
1.1310e-04     1.7320e-05     3.4344e-08
1.1310e-04     1.8410e-05     3.8802e-08
1.1310e-04     1.9560e-05     4.3801e-08
1.1310e-04     2.0800e-05     4.9530e-08
1.1310e-04     2.2100e-05     5.5915e-08
1.1310e-04     2.3490e-05     6.3169e-08
1.1310e-04     2.4970e-05     7.1379e-08
1.1310e-04     2.6540e-05     8.0637e-08
1.1310e-04     2.8210e-05     9.1103e-08
1.1310e-04     2.9990e-05     1.0296e-07
1.1310e-04     3.1880e-05     1.1635e-07
1.1310e-04     3.3880e-05     1.3140e-07
1.1310e-04     3.6010e-05     1.4844e-07
1.1310e-04     3.8280e-05     1.6774e-07
1.1310e-04     4.0690e-05     1.8952e-07
1.1310e-04     4.3250e-05     2.1411e-07
1.1310e-04     4.5970e-05     2.4189e-07
1.1310e-04     4.8860e-05     2.7325e-07
1.1310e-04     5.1930e-05     3.0865e-07
1.1310e-04     5.5200e-05     3.4873e-07
1.1310e-04     5.8670e-05     3.9393e-07
1.1310e-04     6.2360e-05     4.4502e-07
1.1310e-04     6.6290e-05     5.0285e-07
1.1310e-04     7.0460e-05     5.6807e-07
1.1310e-04     7.4890e-05     6.4170e-07
1.1310e-04     7.9600e-05     7.2489e-07
1.1310e-04     8.4610e-05     8.1893e-07
1.1310e-04     8.9930e-05     9.2505e-07
1.1310e-04     9.5590e-05     1.0450e-06
1.1310e-04     1.0160e-04     1.1804e-06
1.1310e-04     1.0800e-04     1.3336e-06
1.1310e-04     1.1480e-04     1.5065e-06
1.1310e-04     1.2200e-04     1.7011e-06
1.1310e-04     1.2970e-04     1.9222e-06
1.1310e-04     1.3780e-04     2.1692e-06
1.1310e-04     1.4650e-04     2.4510e-06
1.1310e-04     1.5570e-04     2.7676e-06
1.1310e-04     1.6550e-04     3.1258e-06
1.1310e-04     1.7590e-04     3.5296e-06
1.1310e-04     1.8700e-04     3.9872e-06
1.1310e-04     1.9880e-04     4.5038e-06
1.1310e-04     2.1130e-04     5.0850e-06
1.1310e-04     2.2460e-04     5.7413e-06
1.1310e-04     2.3870e-04     6.4798e-06
1.1310e-04     2.5370e-04     7.3134e-06
1.1310e-04     2.6970e-04     8.2569e-06
1.1310e-04     2.8670e-04     9.3202e-06
1.1310e-04     3.0470e-04     1.0514e-05
1.1310e-04     3.2390e-04     1.1864e-05
1.1310e-04     3.4420e-04     1.3376e-05
1.1310e-04     3.6590e-04     1.5089e-05
1.1310e-04     3.8890e-04     1.7011e-05
1.1310e-04     4.1340e-04     1.9177e-05
1.1310e-04     4.3940e-04     2.1609e-05
1.1310e-04     4.6700e-04     2.4337e-05
1.1310e-04     4.9640e-04     2.7407e-05
1.1310e-04     5.2760e-04     3.0844e-05
1.1310e-04     5.6080e-04     3.4700e-05
1.1310e-04     5.9610e-04     3.9019e-05
1.1310e-04     6.3360e-04     4.3845e-05
1.1310e-04     6.7350e-04     4.9238e-05
1.1310e-04     7.1590e-04     5.5250e-05
1.1310e-04     7.6090e-04     6.1929e-05
1.1310e-04     8.0880e-04     6.9358e-05
1.1310e-04     8.5960e-04     7.7570e-05
1.1310e-04     9.1370e-04     8.6661e-05
1.1310e-04     9.7120e-04     9.6677e-05
1.1310e-04     1.0320e-03     1.0762e-04
1.1310e-04     1.0970e-03     1.1965e-04
1.1310e-04     1.1660e-03     1.3272e-04
1.1310e-04     1.2400e-03     1.4701e-04
1.1310e-04     1.3180e-03     1.6226e-04
1.1310e-04     1.4010e-03     1.7858e-04
1.1310e-04     1.4890e-03     1.9582e-04
1.1310e-04     1.5820e-03     2.1380e-04
1.1310e-04     1.6820e-03     2.3266e-04
1.1310e-04     1.7880e-03     2.5187e-04
1.1310e-04     1.9000e-03     2.7105e-04
1.1310e-04     2.0200e-03     2.9003e-04
1.1310e-04     2.1470e-03     3.0804e-04
1.1310e-04     2.2820e-03     3.2456e-04
1.1310e-04     2.4250e-03     3.3883e-04
1.1310e-04     2.5780e-03     3.5017e-04
1.1310e-04     2.7400e-03     3.5762e-04
1.1310e-04     2.9120e-03     3.6040e-04
1.1310e-04     3.0960e-03     3.5771e-04
1.1310e-04     3.2900e-03     3.4899e-04
1.1310e-04     3.4970e-03     3.3383e-04
1.1310e-04     3.7180e-03     3.1212e-04
1.1310e-04     3.9510e-03     2.8463e-04
1.1310e-04     4.2000e-03     2.5198e-04
1.2800e-04     1.0000e-05     1.1431e-08
1.2800e-04     1.0630e-05     1.2917e-08
1.2800e-04     1.1300e-05     1.4596e-08
1.2800e-04     1.2010e-05     1.6488e-08
1.2800e-04     1.2760e-05     1.8612e-08
1.2800e-04     1.3570e-05     2.1050e-08
1.2800e-04     1.4420e-05     2.3769e-08
1.2800e-04     1.5330e-05     2.6864e-08
1.2800e-04     1.6290e-05     3.0333e-08
1.2800e-04     1.7320e-05     3.4290e-08
1.2800e-04     1.8410e-05     3.8742e-08
1.2800e-04     1.9560e-05     4.3733e-08
1.2800e-04     2.0800e-05     4.9453e-08
1.2800e-04     2.2100e-05     5.5828e-08
1.2800e-04     2.3490e-05     6.3071e-08
1.2800e-04     2.4970e-05     7.1268e-08
1.2800e-04     2.6540e-05     8.0511e-08
1.2800e-04     2.8210e-05     9.0961e-08
1.2800e-04     2.9990e-05     1.0280e-07
1.2800e-04     3.1880e-05     1.1617e-07
1.2800e-04     3.3880e-05     1.3120e-07
1.2800e-04     3.6010e-05     1.4821e-07
1.2800e-04     3.8280e-05     1.6748e-07
1.2800e-04     4.0690e-05     1.8923e-07
1.2800e-04     4.3250e-05     2.1378e-07
1.2800e-04     4.5970e-05     2.4151e-07
1.2800e-04     4.8860e-05     2.7282e-07
1.2800e-04     5.1930e-05     3.0817e-07
1.2800e-04     5.5200e-05     3.4819e-07
1.2800e-04     5.8670e-05     3.9332e-07
1.2800e-04     6.2360e-05     4.4433e-07
1.2800e-04     6.6290e-05     5.0207e-07
1.2800e-04     7.0460e-05     5.6718e-07
1.2800e-04     7.4890e-05     6.4070e-07
1.2800e-04     7.9600e-05     7.2376e-07
1.2800e-04     8.4610e-05     8.1765e-07
1.2800e-04     8.9930e-05     9.2361e-07
1.2800e-04     9.5590e-05     1.0434e-06
1.2800e-04     1.0160e-04     1.1786e-06
1.2800e-04     1.0800e-04     1.3315e-06
1.2800e-04     1.1480e-04     1.5042e-06
1.2800e-04     1.2200e-04     1.6984e-06
1.2800e-04     1.2970e-04     1.9192e-06
1.2800e-04     1.3780e-04     2.1658e-06
1.2800e-04     1.4650e-04     2.4472e-06
1.2800e-04     1.5570e-04     2.7633e-06
1.2800e-04     1.6550e-04     3.1209e-06
1.2800e-04     1.7590e-04     3.5240e-06
1.2800e-04     1.8700e-04     3.9809e-06
1.2800e-04     1.9880e-04     4.4968e-06
1.2800e-04     2.1130e-04     5.0770e-06
1.2800e-04     2.2460e-04     5.7323e-06
1.2800e-04     2.3870e-04     6.4696e-06
1.2800e-04     2.5370e-04     7.3019e-06
1.2800e-04     2.6970e-04     8.2439e-06
1.2800e-04     2.8670e-04     9.3055e-06
1.2800e-04     3.0470e-04     1.0497e-05
1.2800e-04     3.2390e-04     1.1845e-05
1.2800e-04     3.4420e-04     1.3355e-05
1.2800e-04     3.6590e-04     1.5065e-05
1.2800e-04     3.8890e-04     1.6984e-05
1.2800e-04     4.1340e-04     1.9146e-05
1.2800e-04     4.3940e-04     2.1574e-05
1.2800e-04     4.6700e-04     2.4298e-05
1.2800e-04     4.9640e-04     2.7362e-05
1.2800e-04     5.2760e-04     3.0794e-05
1.2800e-04     5.6080e-04     3.4644e-05
1.2800e-04     5.9610e-04     3.8955e-05
1.2800e-04     6.3360e-04     4.3772e-05
1.2800e-04     6.7350e-04     4.9156e-05
1.2800e-04     7.1590e-04     5.5157e-05
1.2800e-04     7.6090e-04     6.1824e-05
1.2800e-04     8.0880e-04     6.9239e-05
1.2800e-04     8.5960e-04     7.7435e-05
1.2800e-04     9.1370e-04     8.6509e-05
1.2800e-04     9.7120e-04     9.6505e-05
1.2800e-04     1.0320e-03     1.0742e-04
1.2800e-04     1.0970e-03     1.1943e-04
1.2800e-04     1.1660e-03     1.3248e-04
1.2800e-04     1.2400e-03     1.4674e-04
1.2800e-04     1.3180e-03     1.6195e-04
