 Element: Kr
 Maximum L =  1
 Maximum kappa = 20
 No. of transitions =  1
 No. of channels =    14
 No. of energies = 100
 No. of velocities =   1
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-03     2.4619e-04
1.1310e-04     1.0000e-03     2.4620e-04
1.2800e-04     1.0000e-03     2.4620e-04
1.4480e-04     1.0000e-03     2.4620e-04
1.6380e-04     1.0000e-03     2.4619e-04
1.8520e-04     1.0000e-03     2.4617e-04
2.0950e-04     1.0000e-03     2.4615e-04
2.3700e-04     1.0000e-03     2.4611e-04
2.6810e-04     1.0000e-03     2.4605e-04
3.0330e-04     1.0000e-03     2.4597e-04
3.4310e-04     1.0000e-03     2.4587e-04
3.8820e-04     1.0000e-03     2.4572e-04
4.3910e-04     1.0000e-03     2.4553e-04
4.9670e-04     1.0000e-03     2.4529e-04
5.6190e-04     1.0000e-03     2.4497e-04
6.3560e-04     1.0000e-03     2.4457e-04
7.1900e-04     1.0000e-03     2.4407e-04
8.1340e-04     1.0000e-03     2.4344e-04
9.2010e-04     1.0000e-03     2.4267e-04
1.0410e-03     1.0000e-03     2.4174e-04
1.1770e-03     1.0000e-03     2.4062e-04
1.3320e-03     1.0000e-03     2.3928e-04
1.5070e-03     1.0000e-03     2.3771e-04
1.7040e-03     1.0000e-03     2.3590e-04
1.9280e-03     1.0000e-03     2.3382e-04
2.1810e-03     1.0000e-03     2.3147e-04
2.4670e-03     1.0000e-03     2.2887e-04
2.7910e-03     1.0000e-03     2.2602e-04
3.1570e-03     1.0000e-03     2.2295e-04
3.5710e-03     1.0000e-03     2.1969e-04
4.0400e-03     1.0000e-03     2.1630e-04
4.5700e-03     1.0000e-03     2.1283e-04
5.1700e-03     1.0000e-03     2.0934e-04
5.8480e-03     1.0000e-03     2.0590e-04
6.6150e-03     1.0000e-03     2.0257e-04
7.4830e-03     1.0000e-03     1.9941e-04
8.4650e-03     1.0000e-03     1.9647e-04
9.5760e-03     1.0000e-03     1.9380e-04
1.0830e-02     1.0000e-03     1.9144e-04
1.2250e-02     1.0000e-03     1.8942e-04
1.3860e-02     1.0000e-03     1.8774e-04
1.5680e-02     1.0000e-03     1.8642e-04
1.7740e-02     1.0000e-03     1.8546e-04
2.0070e-02     1.0000e-03     1.8482e-04
2.2700e-02     1.0000e-03     1.8449e-04
2.5680e-02     1.0000e-03     1.8443e-04
2.9050e-02     1.0000e-03     1.8459e-04
3.2860e-02     1.0000e-03     1.8492e-04
3.7170e-02     1.0000e-03     1.8536e-04
4.2050e-02     1.0000e-03     1.8583e-04
4.7570e-02     1.0000e-03     1.8627e-04
5.3810e-02     1.0000e-03     1.8662e-04
6.0870e-02     1.0000e-03     1.8677e-04
6.8850e-02     1.0000e-03     1.8666e-04
7.7890e-02     1.0000e-03     1.8618e-04
8.8110e-02     1.0000e-03     1.8531e-04
9.9670e-02     1.0000e-03     1.8393e-04
1.1270e-01     1.0000e-03     1.8198e-04
1.2750e-01     1.0000e-03     1.7939e-04
1.4430e-01     1.0000e-03     1.7610e-04
1.6320e-01     1.0000e-03     1.7213e-04
1.8460e-01     1.0000e-03     1.6737e-04
2.0890e-01     1.0000e-03     1.6186e-04
2.3630e-01     1.0000e-03     1.5558e-04
2.6730e-01     1.0000e-03     1.4854e-04
3.0230e-01     1.0000e-03     1.4079e-04
3.4200e-01     1.0000e-03     1.3243e-04
3.8690e-01     1.0000e-03     1.2345e-04
4.3760e-01     1.0000e-03     1.1407e-04
4.9510e-01     1.0000e-03     1.0437e-04
5.6000e-01     1.0000e-03     9.4493e-05
6.3350e-01     1.0000e-03     8.4587e-05
7.1660e-01     1.0000e-03     7.4801e-05
8.1070e-01     1.0000e-03     6.5247e-05
9.1700e-01     1.0000e-03     5.6229e-05
1.0370e+00     1.0000e-03     4.7750e-05
1.1730e+00     1.0000e-03     3.9962e-05
1.3270e+00     1.0000e-03     3.2906e-05
1.5020e+00     1.0000e-03     2.6664e-05
1.6990e+00     1.0000e-03     2.1269e-05
1.9220e+00     1.0000e-03     1.6655e-05
2.1740e+00     1.0000e-03     1.2849e-05
2.4590e+00     1.0000e-03     9.7253e-06
2.7820e+00     1.0000e-03     7.2418e-06
3.1470e+00     1.0000e-03     5.2941e-06
3.5600e+00     1.0000e-03     3.8154e-06
4.0270e+00     1.0000e-03     2.7014e-06
4.5550e+00     1.0000e-03     1.8786e-06
5.1530e+00     1.0000e-03     1.2816e-06
5.8290e+00     1.0000e-03     8.6507e-07
6.5940e+00     1.0000e-03     5.7496e-07
7.4590e+00     1.0000e-03     3.7435e-07
8.4370e+00     1.0000e-03     2.4294e-07
9.5450e+00     1.0000e-03     1.5476e-07
1.0800e+01     1.0000e-03     9.7185e-08
1.2210e+01     1.0000e-03     6.0040e-08
1.3820e+01     1.0000e-03     3.6876e-08
1.5630e+01     1.0000e-03     2.2298e-08
1.7680e+01     1.0000e-03     1.3397e-08
2.0000e+01     1.0000e-03     8.0780e-09
