 Element: Kr
 Maximum L = 10
 Maximum kappa = 13
 No. of transitions =  1
 No. of channels =    50
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-05     2.0732e-07
1.0000e-04     1.0630e-05     2.3427e-07
1.0000e-04     1.1300e-05     2.6473e-07
1.0000e-04     1.2010e-05     2.9904e-07
1.0000e-04     1.2760e-05     3.3755e-07
1.0000e-04     1.3570e-05     3.8177e-07
1.0000e-04     1.4420e-05     4.3109e-07
1.0000e-04     1.5330e-05     4.8722e-07
1.0000e-04     1.6290e-05     5.5015e-07
1.0000e-04     1.7320e-05     6.2191e-07
1.0000e-04     1.8410e-05     7.0265e-07
1.0000e-04     1.9560e-05     7.9317e-07
1.0000e-04     2.0800e-05     8.9692e-07
1.0000e-04     2.2100e-05     1.0125e-06
1.0000e-04     2.3490e-05     1.1439e-06
1.0000e-04     2.4970e-05     1.2926e-06
1.0000e-04     2.6540e-05     1.4602e-06
1.0000e-04     2.8210e-05     1.6497e-06
1.0000e-04     2.9990e-05     1.8645e-06
1.0000e-04     3.1880e-05     2.1069e-06
1.0000e-04     3.3880e-05     2.3795e-06
1.0000e-04     3.6010e-05     2.6880e-06
1.0000e-04     3.8280e-05     3.0375e-06
1.0000e-04     4.0690e-05     3.4320e-06
1.0000e-04     4.3250e-05     3.8773e-06
1.0000e-04     4.5970e-05     4.3802e-06
1.0000e-04     4.8860e-05     4.9482e-06
1.0000e-04     5.1930e-05     5.5893e-06
1.0000e-04     5.5200e-05     6.3151e-06
1.0000e-04     5.8670e-05     7.1338e-06
1.0000e-04     6.2360e-05     8.0589e-06
1.0000e-04     6.6290e-05     9.1062e-06
1.0000e-04     7.0460e-05     1.0287e-05
1.0000e-04     7.4890e-05     1.1621e-05
1.0000e-04     7.9600e-05     1.3127e-05
1.0000e-04     8.4610e-05     1.4830e-05
1.0000e-04     8.9930e-05     1.6752e-05
1.0000e-04     9.5590e-05     1.8925e-05
1.0000e-04     1.0160e-04     2.1377e-05
1.0000e-04     1.0800e-04     2.4152e-05
1.0000e-04     1.1480e-04     2.7284e-05
1.0000e-04     1.2200e-04     3.0808e-05
1.0000e-04     1.2970e-04     3.4813e-05
1.0000e-04     1.3780e-04     3.9288e-05
1.0000e-04     1.4650e-04     4.4393e-05
1.0000e-04     1.5570e-04     5.0129e-05
1.0000e-04     1.6550e-04     5.6619e-05
1.0000e-04     1.7590e-04     6.3933e-05
1.0000e-04     1.8700e-04     7.2226e-05
1.0000e-04     1.9880e-04     8.1588e-05
1.0000e-04     2.1130e-04     9.2120e-05
1.0000e-04     2.2460e-04     1.0402e-04
1.0000e-04     2.3870e-04     1.1740e-04
1.0000e-04     2.5370e-04     1.3252e-04
1.0000e-04     2.6970e-04     1.4962e-04
1.0000e-04     2.8670e-04     1.6891e-04
1.0000e-04     3.0470e-04     1.9056e-04
1.0000e-04     3.2390e-04     2.1505e-04
1.0000e-04     3.4420e-04     2.4250e-04
1.0000e-04     3.6590e-04     2.7358e-04
1.0000e-04     3.8890e-04     3.0848e-04
1.0000e-04     4.1340e-04     3.4783e-04
1.0000e-04     4.3940e-04     3.9202e-04
1.0000e-04     4.6700e-04     4.4162e-04
1.0000e-04     4.9640e-04     4.9745e-04
1.0000e-04     5.2760e-04     5.6000e-04
1.0000e-04     5.6080e-04     6.3023e-04
1.0000e-04     5.9610e-04     7.0893e-04
1.0000e-04     6.3360e-04     7.9695e-04
1.0000e-04     6.7350e-04     8.9541e-04
1.0000e-04     7.1590e-04     1.0053e-03
1.0000e-04     7.6090e-04     1.1275e-03
1.0000e-04     8.0880e-04     1.2636e-03
1.0000e-04     8.5960e-04     1.4142e-03
1.0000e-04     9.1370e-04     1.5813e-03
1.0000e-04     9.7120e-04     1.7657e-03
1.0000e-04     1.0320e-03     1.9675e-03
1.0000e-04     1.0970e-03     2.1900e-03
1.0000e-04     1.1660e-03     2.4324e-03
1.0000e-04     1.2400e-03     2.6982e-03
1.0000e-04     1.3180e-03     2.9827e-03
1.0000e-04     1.4010e-03     3.2881e-03
1.0000e-04     1.4890e-03     3.6123e-03
1.0000e-04     1.5820e-03     3.9520e-03
1.0000e-04     1.6820e-03     4.3100e-03
1.0000e-04     1.7880e-03     4.6770e-03
1.0000e-04     1.9000e-03     5.0457e-03
1.0000e-04     2.0200e-03     5.4133e-03
1.0000e-04     2.1470e-03     5.7656e-03
1.0000e-04     2.2820e-03     6.0921e-03
1.0000e-04     2.4250e-03     6.3782e-03
1.0000e-04     2.5780e-03     6.6109e-03
1.0000e-04     2.7400e-03     6.7705e-03
1.0000e-04     2.9120e-03     6.8410e-03
1.0000e-04     3.0960e-03     6.8062e-03
1.0000e-04     3.2900e-03     6.6538e-03
1.0000e-04     3.4970e-03     6.3745e-03
1.0000e-04     3.7180e-03     5.9659e-03
1.0000e-04     3.9510e-03     5.4422e-03
1.0000e-04     4.2000e-03     4.8159e-03
1.1310e-04     1.0000e-05     2.0706e-07
1.1310e-04     1.0630e-05     2.3397e-07
1.1310e-04     1.1300e-05     2.6439e-07
1.1310e-04     1.2010e-05     2.9866e-07
1.1310e-04     1.2760e-05     3.3712e-07
1.1310e-04     1.3570e-05     3.8128e-07
1.1310e-04     1.4420e-05     4.3054e-07
1.1310e-04     1.5330e-05     4.8660e-07
1.1310e-04     1.6290e-05     5.4944e-07
1.1310e-04     1.7320e-05     6.2112e-07
1.1310e-04     1.8410e-05     7.0176e-07
1.1310e-04     1.9560e-05     7.9216e-07
1.1310e-04     2.0800e-05     8.9578e-07
1.1310e-04     2.2100e-05     1.0112e-06
1.1310e-04     2.3490e-05     1.1424e-06
1.1310e-04     2.4970e-05     1.2909e-06
1.1310e-04     2.6540e-05     1.4584e-06
1.1310e-04     2.8210e-05     1.6476e-06
1.1310e-04     2.9990e-05     1.8621e-06
1.1310e-04     3.1880e-05     2.1042e-06
1.1310e-04     3.3880e-05     2.3764e-06
1.1310e-04     3.6010e-05     2.6846e-06
1.1310e-04     3.8280e-05     3.0337e-06
1.1310e-04     4.0690e-05     3.4276e-06
1.1310e-04     4.3250e-05     3.8724e-06
1.1310e-04     4.5970e-05     4.3747e-06
1.1310e-04     4.8860e-05     4.9418e-06
1.1310e-04     5.1930e-05     5.5822e-06
1.1310e-04     5.5200e-05     6.3071e-06
1.1310e-04     5.8670e-05     7.1247e-06
1.1310e-04     6.2360e-05     8.0487e-06
1.1310e-04     6.6290e-05     9.0946e-06
1.1310e-04     7.0460e-05     1.0274e-05
1.1310e-04     7.4890e-05     1.1606e-05
1.1310e-04     7.9600e-05     1.3111e-05
1.1310e-04     8.4610e-05     1.4812e-05
1.1310e-04     8.9930e-05     1.6731e-05
1.1310e-04     9.5590e-05     1.8901e-05
1.1310e-04     1.0160e-04     2.1350e-05
1.1310e-04     1.0800e-04     2.4121e-05
