 Element: Kr
 Maximum L = 10
 Maximum kappa = 13
 No. of transitions =  1
 No. of channels =    96
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-05     4.8310e-07
1.0000e-04     1.0630e-05     5.4589e-07
1.0000e-04     1.1300e-05     6.1687e-07
1.0000e-04     1.2010e-05     6.9682e-07
1.0000e-04     1.2760e-05     7.8656e-07
1.0000e-04     1.3570e-05     8.8959e-07
1.0000e-04     1.4420e-05     1.0045e-06
1.0000e-04     1.5330e-05     1.1353e-06
1.0000e-04     1.6290e-05     1.2819e-06
1.0000e-04     1.7320e-05     1.4492e-06
1.0000e-04     1.8410e-05     1.6373e-06
1.0000e-04     1.9560e-05     1.8482e-06
1.0000e-04     2.0800e-05     2.0900e-06
1.0000e-04     2.2100e-05     2.3594e-06
1.0000e-04     2.3490e-05     2.6655e-06
1.0000e-04     2.4970e-05     3.0119e-06
1.0000e-04     2.6540e-05     3.4025e-06
1.0000e-04     2.8210e-05     3.8441e-06
1.0000e-04     2.9990e-05     4.3445e-06
1.0000e-04     3.1880e-05     4.9092e-06
1.0000e-04     3.3880e-05     5.5444e-06
1.0000e-04     3.6010e-05     6.2633e-06
1.0000e-04     3.8280e-05     7.0777e-06
1.0000e-04     4.0690e-05     7.9966e-06
1.0000e-04     4.3250e-05     9.0342e-06
1.0000e-04     4.5970e-05     1.0206e-05
1.0000e-04     4.8860e-05     1.1529e-05
1.0000e-04     5.1930e-05     1.3023e-05
1.0000e-04     5.5200e-05     1.4714e-05
1.0000e-04     5.8670e-05     1.6621e-05
1.0000e-04     6.2360e-05     1.8776e-05
1.0000e-04     6.6290e-05     2.1215e-05
1.0000e-04     7.0460e-05     2.3966e-05
1.0000e-04     7.4890e-05     2.7072e-05
1.0000e-04     7.9600e-05     3.0581e-05
1.0000e-04     8.4610e-05     3.4547e-05
1.0000e-04     8.9930e-05     3.9022e-05
1.0000e-04     9.5590e-05     4.4082e-05
1.0000e-04     1.0160e-04     4.9790e-05
1.0000e-04     1.0800e-04     5.6249e-05
1.0000e-04     1.1480e-04     6.3540e-05
1.0000e-04     1.2200e-04     7.1742e-05
1.0000e-04     1.2970e-04     8.1059e-05
1.0000e-04     1.3780e-04     9.1470e-05
1.0000e-04     1.4650e-04     1.0335e-04
1.0000e-04     1.5570e-04     1.1668e-04
1.0000e-04     1.6550e-04     1.3177e-04
1.0000e-04     1.7590e-04     1.4877e-04
1.0000e-04     1.8700e-04     1.6803e-04
1.0000e-04     1.9880e-04     1.8978e-04
1.0000e-04     2.1130e-04     2.1423e-04
1.0000e-04     2.2460e-04     2.4183e-04
1.0000e-04     2.3870e-04     2.7287e-04
1.0000e-04     2.5370e-04     3.0789e-04
1.0000e-04     2.6970e-04     3.4751e-04
1.0000e-04     2.8670e-04     3.9213e-04
1.0000e-04     3.0470e-04     4.4219e-04
1.0000e-04     3.2390e-04     4.9876e-04
1.0000e-04     3.4420e-04     5.6206e-04
1.0000e-04     3.6590e-04     6.3367e-04
1.0000e-04     3.8890e-04     7.1394e-04
1.0000e-04     4.1340e-04     8.0431e-04
1.0000e-04     4.3940e-04     9.0558e-04
1.0000e-04     4.6700e-04     1.0190e-03
1.0000e-04     4.9640e-04     1.1464e-03
1.0000e-04     5.2760e-04     1.2887e-03
1.0000e-04     5.6080e-04     1.4480e-03
