 Element: Kr
 Maximum L =  1
 Maximum kappa = 20
 No. of transitions =  1
 No. of channels =    14
 No. of energies = 100
 No. of velocities =   1
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-03     3.7481e-03
1.1310e-04     1.0000e-03     3.7557e-03
1.2800e-04     1.0000e-03     3.7644e-03
1.4480e-04     1.0000e-03     3.7741e-03
1.6380e-04     1.0000e-03     3.7852e-03
1.8520e-04     1.0000e-03     3.7977e-03
2.0950e-04     1.0000e-03     3.8119e-03
2.3700e-04     1.0000e-03     3.8280e-03
2.6810e-04     1.0000e-03     3.8463e-03
3.0330e-04     1.0000e-03     3.8670e-03
3.4310e-04     1.0000e-03     3.8905e-03
3.8820e-04     1.0000e-03     3.9172e-03
4.3910e-04     1.0000e-03     3.9475e-03
4.9670e-04     1.0000e-03     3.9818e-03
5.6190e-04     1.0000e-03     4.0208e-03
6.3560e-04     1.0000e-03     4.0650e-03
7.1900e-04     1.0000e-03     4.1152e-03
8.1340e-04     1.0000e-03     4.1723e-03
9.2010e-04     1.0000e-03     4.2370e-03
1.0410e-03     1.0000e-03     4.3105e-03
1.1770e-03     1.0000e-03     4.3933e-03
1.3320e-03     1.0000e-03     4.4879e-03
1.5070e-03     1.0000e-03     4.5946e-03
1.7040e-03     1.0000e-03     4.7146e-03
1.9280e-03     1.0000e-03     4.8505e-03
2.1810e-03     1.0000e-03     5.0030e-03
2.4670e-03     1.0000e-03     5.1737e-03
2.7910e-03     1.0000e-03     5.3642e-03
3.1570e-03     1.0000e-03     5.5752e-03
3.5710e-03     1.0000e-03     5.8075e-03
4.0400e-03     1.0000e-03     6.0616e-03
4.5700e-03     1.0000e-03     6.3360e-03
5.1700e-03     1.0000e-03     6.6292e-03
5.8480e-03     1.0000e-03     6.9372e-03
6.6150e-03     1.0000e-03     7.2551e-03
7.4830e-03     1.0000e-03     7.5759e-03
8.4650e-03     1.0000e-03     7.8900e-03
9.5760e-03     1.0000e-03     8.1859e-03
1.0830e-02     1.0000e-03     8.4495e-03
1.2250e-02     1.0000e-03     8.6671e-03
1.3860e-02     1.0000e-03     8.8227e-03
1.5680e-02     1.0000e-03     8.9013e-03
1.7740e-02     1.0000e-03     8.8895e-03
2.0070e-02     1.0000e-03     8.7773e-03
2.2700e-02     1.0000e-03     8.5601e-03
2.5680e-02     1.0000e-03     8.2373e-03
2.9050e-02     1.0000e-03     7.8153e-03
3.2860e-02     1.0000e-03     7.3064e-03
3.7170e-02     1.0000e-03     6.7271e-03
4.2050e-02     1.0000e-03     6.0978e-03
4.7570e-02     1.0000e-03     5.4414e-03
5.3810e-02     1.0000e-03     4.7805e-03
6.0870e-02     1.0000e-03     4.1357e-03
6.8850e-02     1.0000e-03     3.5250e-03
7.7890e-02     1.0000e-03     2.9604e-03
8.8110e-02     1.0000e-03     2.4521e-03
9.9670e-02     1.0000e-03     2.0048e-03
1.1270e-01     1.0000e-03     1.6202e-03
1.2750e-01     1.0000e-03     1.2934e-03
1.4430e-01     1.0000e-03     1.0210e-03
1.6320e-01     1.0000e-03     7.9938e-04
1.8460e-01     1.0000e-03     6.2022e-04
2.0890e-01     1.0000e-03     4.7713e-04
2.3630e-01     1.0000e-03     3.6487e-04
2.6730e-01     1.0000e-03     2.7725e-04
3.0230e-01     1.0000e-03     2.0959e-04
3.4200e-01     1.0000e-03     1.5760e-04
3.8690e-01     1.0000e-03     1.1790e-04
4.3760e-01     1.0000e-03     8.7879e-05
4.9510e-01     1.0000e-03     6.5197e-05
5.6000e-01     1.0000e-03     4.8180e-05
6.3350e-01     1.0000e-03     3.5459e-05
7.1660e-01     1.0000e-03     2.5978e-05
8.1070e-01     1.0000e-03     1.8928e-05
9.1700e-01     1.0000e-03     1.3749e-05
1.0370e+00     1.0000e-03     9.9379e-06
1.1730e+00     1.0000e-03     7.1449e-06
1.3270e+00     1.0000e-03     5.1071e-06
1.5020e+00     1.0000e-03     3.6317e-06
1.6990e+00     1.0000e-03     2.5712e-06
1.9220e+00     1.0000e-03     1.8104e-06
2.1740e+00     1.0000e-03     1.2704e-06
2.4590e+00     1.0000e-03     8.8481e-07
2.7820e+00     1.0000e-03     6.1429e-07
3.1470e+00     1.0000e-03     4.2534e-07
3.5600e+00     1.0000e-03     2.9247e-07
4.0270e+00     1.0000e-03     2.0073e-07
4.5550e+00     1.0000e-03     1.3685e-07
5.1530e+00     1.0000e-03     9.2921e-08
5.8290e+00     1.0000e-03     6.3152e-08
6.5940e+00     1.0000e-03     4.2274e-08
7.4590e+00     1.0000e-03     2.8447e-08
8.4370e+00     1.0000e-03     1.8971e-08
9.5450e+00     1.0000e-03     1.2520e-08
1.0800e+01     1.0000e-03     8.2730e-09
1.2210e+01     1.0000e-03     5.4627e-09
1.3820e+01     1.0000e-03     3.5572e-09
1.5630e+01     1.0000e-03     2.2983e-09
1.7680e+01     1.0000e-03     1.4882e-09
2.0000e+01     1.0000e-03     9.4873e-10
