 Element: Kr
 Maximum L = 10
 Maximum kappa = 13
 No. of transitions =  1
 No. of channels =    50
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-05     3.7511e-07
1.0000e-04     1.0630e-05     4.2391e-07
1.0000e-04     1.1300e-05     4.7909e-07
1.0000e-04     1.2010e-05     5.4126e-07
1.0000e-04     1.2760e-05     6.1106e-07
1.0000e-04     1.3570e-05     6.9122e-07
1.0000e-04     1.4420e-05     7.8068e-07
1.0000e-04     1.5330e-05     8.8251e-07
1.0000e-04     1.6290e-05     9.9675e-07
1.0000e-04     1.7320e-05     1.1271e-06
1.0000e-04     1.8410e-05     1.2738e-06
1.0000e-04     1.9560e-05     1.4384e-06
1.0000e-04     2.0800e-05     1.6273e-06
1.0000e-04     2.2100e-05     1.8378e-06
1.0000e-04     2.3490e-05     2.0774e-06
1.0000e-04     2.4970e-05     2.3487e-06
1.0000e-04     2.6540e-05     2.6551e-06
1.0000e-04     2.8210e-05     3.0019e-06
1.0000e-04     2.9990e-05     3.3956e-06
1.0000e-04     3.1880e-05     3.8406e-06
1.0000e-04     3.3880e-05     4.3422e-06
1.0000e-04     3.6010e-05     4.9112e-06
1.0000e-04     3.8280e-05     5.5574e-06
1.0000e-04     4.0690e-05     6.2887e-06
1.0000e-04     4.3250e-05     7.1170e-06
1.0000e-04     4.5970e-05     8.0559e-06
1.0000e-04     4.8860e-05     9.1205e-06
1.0000e-04     5.1930e-05     1.0328e-05
1.0000e-04     5.5200e-05     1.1702e-05
1.0000e-04     5.8670e-05     1.3260e-05
1.0000e-04     6.2360e-05     1.5033e-05
1.0000e-04     6.6290e-05     1.7055e-05
1.0000e-04     7.0460e-05     1.9354e-05
1.0000e-04     7.4890e-05     2.1973e-05
1.0000e-04     7.9600e-05     2.4964e-05
1.0000e-04     8.4610e-05     2.8383e-05
1.0000e-04     8.9930e-05     3.2291e-05
1.0000e-04     9.5590e-05     3.6774e-05
1.0000e-04     1.0160e-04     4.1913e-05
1.0000e-04     1.0800e-04     4.7832e-05
1.0000e-04     1.1480e-04     5.4648e-05
1.0000e-04     1.2200e-04     6.2483e-05
1.0000e-04     1.2970e-04     7.1602e-05
1.0000e-04     1.3780e-04     8.2065e-05
1.0000e-04     1.4650e-04     9.4353e-05
1.0000e-04     1.5570e-04     1.0860e-04
1.0000e-04     1.6550e-04     1.2530e-04
1.0000e-04     1.7590e-04     1.4484e-04
1.0000e-04     1.8700e-04     1.6792e-04
1.0000e-04     1.9880e-04     1.9518e-04
1.0000e-04     2.1130e-04     2.2734e-04
1.0000e-04     2.2460e-04     2.6560e-04
1.0000e-04     2.3870e-04     3.1110e-04
1.0000e-04     2.5370e-04     3.6557e-04
1.0000e-04     2.6970e-04     4.3123e-04
1.0000e-04     2.8670e-04     5.1034e-04
1.0000e-04     3.0470e-04     6.0563e-04
1.0000e-04     3.2390e-04     7.2163e-04
1.0000e-04     3.4420e-04     8.6206e-04
1.0000e-04     3.6590e-04     1.0344e-03
1.0000e-04     3.8890e-04     1.2449e-03
1.0000e-04     4.1340e-04     1.5038e-03
1.0000e-04     4.3940e-04     1.8220e-03
1.0000e-04     4.6700e-04     2.2138e-03
1.0000e-04     4.9640e-04     2.6990e-03
1.0000e-04     5.2760e-04     3.2986e-03
1.0000e-04     5.6080e-04     4.0426e-03
1.0000e-04     5.9610e-04     4.9663e-03
1.0000e-04     6.3360e-04     6.1130e-03
1.0000e-04     6.7350e-04     7.5397e-03
1.0000e-04     7.1590e-04     9.3127e-03
1.0000e-04     7.6090e-04     1.1513e-02
1.0000e-04     8.0880e-04     1.4250e-02
1.0000e-04     8.5960e-04     1.7640e-02
1.0000e-04     9.1370e-04     2.1850e-02
1.0000e-04     9.7120e-04     2.7060e-02
1.0000e-04     1.0320e-03     3.3459e-02
1.0000e-04     1.0970e-03     4.1384e-02
1.0000e-04     1.1660e-03     5.1101e-02
1.0000e-04     1.2400e-03     6.3097e-02
1.0000e-04     1.3180e-03     7.7586e-02
1.0000e-04     1.4010e-03     9.5144e-02
1.0000e-04     1.4890e-03     1.1621e-01
1.0000e-04     1.5820e-03     1.4120e-01
