 Element: Kr
 Maximum L = 10
 Maximum kappa = 13
 No. of transitions =  1
 No. of channels =    96
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-05     1.1167e-03
1.0000e-04     1.0630e-05     1.2619e-03
1.0000e-04     1.1300e-05     1.4260e-03
1.0000e-04     1.2010e-05     1.6108e-03
1.0000e-04     1.2760e-05     1.8182e-03
1.0000e-04     1.3570e-05     2.0564e-03
1.0000e-04     1.4420e-05     2.3221e-03
1.0000e-04     1.5330e-05     2.6244e-03
1.0000e-04     1.6290e-05     2.9634e-03
1.0000e-04     1.7320e-05     3.3499e-03
1.0000e-04     1.8410e-05     3.7848e-03
1.0000e-04     1.9560e-05     4.2724e-03
1.0000e-04     2.0800e-05     4.8312e-03
1.0000e-04     2.2100e-05     5.4540e-03
1.0000e-04     2.3490e-05     6.1615e-03
1.0000e-04     2.4970e-05     6.9623e-03
1.0000e-04     2.6540e-05     7.8653e-03
1.0000e-04     2.8210e-05     8.8861e-03
1.0000e-04     2.9990e-05     1.0043e-02
1.0000e-04     3.1880e-05     1.1348e-02
1.0000e-04     3.3880e-05     1.2817e-02
1.0000e-04     3.6010e-05     1.4478e-02
1.0000e-04     3.8280e-05     1.6361e-02
1.0000e-04     4.0690e-05     1.8485e-02
1.0000e-04     4.3250e-05     2.0884e-02
1.0000e-04     4.5970e-05     2.3592e-02
1.0000e-04     4.8860e-05     2.6651e-02
1.0000e-04     5.1930e-05     3.0104e-02
1.0000e-04     5.5200e-05     3.4013e-02
1.0000e-04     5.8670e-05     3.8421e-02
1.0000e-04     6.2360e-05     4.3403e-02
1.0000e-04     6.6290e-05     4.9043e-02
1.0000e-04     7.0460e-05     5.5402e-02
1.0000e-04     7.4890e-05     6.2582e-02
1.0000e-04     7.9600e-05     7.0693e-02
1.0000e-04     8.4610e-05     7.9862e-02
1.0000e-04     8.9930e-05     9.0209e-02
1.0000e-04     9.5590e-05     1.0191e-01
1.0000e-04     1.0160e-04     1.1510e-01
1.0000e-04     1.0800e-04     1.3003e-01
1.0000e-04     1.1480e-04     1.4689e-01
1.0000e-04     1.2200e-04     1.6585e-01
1.0000e-04     1.2970e-04     1.8740e-01
1.0000e-04     1.3780e-04     2.1147e-01
1.0000e-04     1.4650e-04     2.3892e-01
1.0000e-04     1.5570e-04     2.6976e-01
1.0000e-04     1.6550e-04     3.0465e-01
1.0000e-04     1.7590e-04     3.4396e-01
1.0000e-04     1.8700e-04     3.8851e-01
1.0000e-04     1.9880e-04     4.3879e-01
