 Element: Kr
 Maximum L = 10
 Maximum kappa = 13
 No. of transitions =  1
 No. of channels =    50
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-05     5.6220e-04
1.0000e-04     1.0630e-05     6.3527e-04
1.0000e-04     1.1300e-05     7.1788e-04
1.0000e-04     1.2010e-05     8.1092e-04
1.0000e-04     1.2760e-05     9.1536e-04
1.0000e-04     1.3570e-05     1.0353e-03
1.0000e-04     1.4420e-05     1.1690e-03
1.0000e-04     1.5330e-05     1.3212e-03
1.0000e-04     1.6290e-05     1.4919e-03
1.0000e-04     1.7320e-05     1.6865e-03
1.0000e-04     1.8410e-05     1.9054e-03
1.0000e-04     1.9560e-05     2.1509e-03
1.0000e-04     2.0800e-05     2.4322e-03
1.0000e-04     2.2100e-05     2.7457e-03
1.0000e-04     2.3490e-05     3.1019e-03
1.0000e-04     2.4970e-05     3.5051e-03
1.0000e-04     2.6540e-05     3.9596e-03
1.0000e-04     2.8210e-05     4.4736e-03
1.0000e-04     2.9990e-05     5.0558e-03
1.0000e-04     3.1880e-05     5.7131e-03
1.0000e-04     3.3880e-05     6.4522e-03
1.0000e-04     3.6010e-05     7.2889e-03
1.0000e-04     3.8280e-05     8.2366e-03
1.0000e-04     4.0690e-05     9.3061e-03
1.0000e-04     4.3250e-05     1.0514e-02
1.0000e-04     4.5970e-05     1.1877e-02
1.0000e-04     4.8860e-05     1.3417e-02
1.0000e-04     5.1930e-05     1.5155e-02
1.0000e-04     5.5200e-05     1.7123e-02
1.0000e-04     5.8670e-05     1.9342e-02
1.0000e-04     6.2360e-05     2.1850e-02
1.0000e-04     6.6290e-05     2.4689e-02
1.0000e-04     7.0460e-05     2.7890e-02
1.0000e-04     7.4890e-05     3.1505e-02
1.0000e-04     7.9600e-05     3.5588e-02
1.0000e-04     8.4610e-05     4.0204e-02
1.0000e-04     8.9930e-05     4.5412e-02
1.0000e-04     9.5590e-05     5.1300e-02
1.0000e-04     1.0160e-04     5.7943e-02
1.0000e-04     1.0800e-04     6.5459e-02
1.0000e-04     1.1480e-04     7.3945e-02
1.0000e-04     1.2200e-04     8.3489e-02
1.0000e-04     1.2970e-04     9.4332e-02
1.0000e-04     1.3780e-04     1.0645e-01
1.0000e-04     1.4650e-04     1.2027e-01
1.0000e-04     1.5570e-04     1.3579e-01
1.0000e-04     1.6550e-04     1.5335e-01
1.0000e-04     1.7590e-04     1.7313e-01
1.0000e-04     1.8700e-04     1.9555e-01
1.0000e-04     1.9880e-04     2.2085e-01
1.0000e-04     2.1130e-04     2.4930e-01
1.0000e-04     2.2460e-04     2.8142e-01
1.0000e-04     2.3870e-04     3.1755e-01
1.0000e-04     2.5370e-04     3.5830e-01
1.0000e-04     2.6970e-04     4.0440e-01
1.0000e-04     2.8670e-04     4.5633e-01
1.0000e-04     3.0470e-04     5.1459e-01
1.0000e-04     3.2390e-04     5.8041e-01
1.0000e-04     3.4420e-04     6.5407e-01
1.0000e-04     3.6590e-04     7.3740e-01
1.0000e-04     3.8890e-04     8.3080e-01
1.0000e-04     4.1340e-04     9.3595e-01
1.0000e-04     4.3940e-04     1.0538e+00
1.0000e-04     4.6700e-04     1.1858e+00
1.0000e-04     4.9640e-04     1.3340e+00
1.0000e-04     5.2760e-04     1.4995e+00
1.0000e-04     5.6080e-04     1.6848e+00
1.0000e-04     5.9610e-04     1.8917e+00
1.0000e-04     6.3360e-04     2.1222e+00
1.0000e-04     6.7350e-04     2.3788e+00
1.0000e-04     7.1590e-04     2.6635e+00
1.0000e-04     7.6090e-04     2.9784e+00
1.0000e-04     8.0880e-04     3.3265e+00
1.0000e-04     8.5960e-04     3.7090e+00
1.0000e-04     9.1370e-04     4.1293e+00
1.0000e-04     9.7120e-04     4.5885e+00
1.0000e-04     1.0320e-03     5.0851e+00
1.0000e-04     1.0970e-03     5.6251e+00
1.0000e-04     1.1660e-03     6.2046e+00
1.0000e-04     1.2400e-03     6.8281e+00
1.0000e-04     1.3180e-03     7.4817e+00
1.0000e-04     1.4010e-03     8.1662e+00
1.0000e-04     1.4890e-03     8.8716e+00
