 Element: Kr
 Maximum L = 10
 Maximum kappa = 13
 No. of transitions =  1
 No. of channels =    50
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-05     1.8682e-07
1.0000e-04     1.0630e-05     2.1110e-07
1.0000e-04     1.1300e-05     2.3855e-07
1.0000e-04     1.2010e-05     2.6947e-07
1.0000e-04     1.2760e-05     3.0418e-07
1.0000e-04     1.3570e-05     3.4402e-07
1.0000e-04     1.4420e-05     3.8847e-07
1.0000e-04     1.5330e-05     4.3904e-07
1.0000e-04     1.6290e-05     4.9575e-07
1.0000e-04     1.7320e-05     5.6042e-07
1.0000e-04     1.8410e-05     6.3317e-07
1.0000e-04     1.9560e-05     7.1474e-07
1.0000e-04     2.0800e-05     8.0823e-07
1.0000e-04     2.2100e-05     9.1241e-07
1.0000e-04     2.3490e-05     1.0308e-06
1.0000e-04     2.4970e-05     1.1648e-06
1.0000e-04     2.6540e-05     1.3158e-06
1.0000e-04     2.8210e-05     1.4866e-06
1.0000e-04     2.9990e-05     1.6801e-06
1.0000e-04     3.1880e-05     1.8985e-06
1.0000e-04     3.3880e-05     2.1441e-06
1.0000e-04     3.6010e-05     2.4221e-06
1.0000e-04     3.8280e-05     2.7371e-06
1.0000e-04     4.0690e-05     3.0925e-06
1.0000e-04     4.3250e-05     3.4937e-06
1.0000e-04     4.5970e-05     3.9468e-06
1.0000e-04     4.8860e-05     4.4585e-06
1.0000e-04     5.1930e-05     5.0361e-06
1.0000e-04     5.5200e-05     5.6900e-06
1.0000e-04     5.8670e-05     6.4275e-06
1.0000e-04     6.2360e-05     7.2609e-06
1.0000e-04     6.6290e-05     8.2043e-06
1.0000e-04     7.0460e-05     9.2681e-06
1.0000e-04     7.4890e-05     1.0469e-05
1.0000e-04     7.9600e-05     1.1826e-05
1.0000e-04     8.4610e-05     1.3360e-05
1.0000e-04     8.9930e-05     1.5091e-05
1.0000e-04     9.5590e-05     1.7047e-05
1.0000e-04     1.0160e-04     1.9255e-05
1.0000e-04     1.0800e-04     2.1752e-05
1.0000e-04     1.1480e-04     2.4572e-05
1.0000e-04     1.2200e-04     2.7744e-05
1.0000e-04     1.2970e-04     3.1347e-05
1.0000e-04     1.3780e-04     3.5373e-05
1.0000e-04     1.4650e-04     3.9965e-05
1.0000e-04     1.5570e-04     4.5123e-05
1.0000e-04     1.6550e-04     5.0958e-05
1.0000e-04     1.7590e-04     5.7532e-05
1.0000e-04     1.8700e-04     6.4982e-05
1.0000e-04     1.9880e-04     7.3390e-05
1.0000e-04     2.1130e-04     8.2845e-05
1.0000e-04     2.2460e-04     9.3519e-05
