 Element: Kr
 Maximum L = 10
 Maximum kappa = 13
 No. of transitions =  1
 No. of channels =    50
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-05     2.4619e-08
1.0000e-04     5.2320e-05     6.7368e-07
1.0000e-04     9.4650e-05     2.2030e-06
1.0000e-04     1.3700e-04     4.6096e-06
1.0000e-04     1.7930e-04     7.8819e-06
1.0000e-04     2.2160e-04     1.2013e-05
1.0000e-04     2.6390e-04     1.6992e-05
1.0000e-04     3.0630e-04     2.2820e-05
1.0000e-04     3.4860e-04     2.9452e-05
1.0000e-04     3.9090e-04     3.6884e-05
1.0000e-04     4.3320e-04     4.5096e-05
1.0000e-04     4.7560e-04     5.4086e-05
1.0000e-04     5.1790e-04     6.3788e-05
1.0000e-04     5.6020e-04     7.4195e-05
1.0000e-04     6.0250e-04     8.5280e-05
1.0000e-04     6.4480e-04     9.7012e-05
1.0000e-04     6.8720e-04     1.0939e-04
1.0000e-04     7.2950e-04     1.2232e-04
1.0000e-04     7.7180e-04     1.3580e-04
1.0000e-04     8.1410e-04     1.4979e-04
1.0000e-04     8.5650e-04     1.6429e-04
1.0000e-04     8.9880e-04     1.7919e-04
1.0000e-04     9.4110e-04     1.9449e-04
1.0000e-04     9.8340e-04     2.1015e-04
1.0000e-04     1.0260e-03     2.2624e-04
1.0000e-04     1.0680e-03     2.4237e-04
1.0000e-04     1.1100e-03     2.5873e-04
1.0000e-04     1.1530e-03     2.7568e-04
1.0000e-04     1.1950e-03     2.9238e-04
1.0000e-04     1.2370e-03     3.0919e-04
1.0000e-04     1.2800e-03     3.2646e-04
1.0000e-04     1.3220e-03     3.4336e-04
1.0000e-04     1.3640e-03     3.6023e-04
1.0000e-04     1.4070e-03     3.7745e-04
1.0000e-04     1.4490e-03     3.9416e-04
1.0000e-04     1.4910e-03     4.1074e-04
1.0000e-04     1.5340e-03     4.2753e-04
1.0000e-04     1.5760e-03     4.4370e-04
1.0000e-04     1.6180e-03     4.5963e-04
1.0000e-04     1.6610e-03     4.7564e-04
1.0000e-04     1.7030e-03     4.9095e-04
1.0000e-04     1.7450e-03     5.0590e-04
1.0000e-04     1.7880e-03     5.2081e-04
1.0000e-04     1.8300e-03     5.3496e-04
1.0000e-04     1.8720e-03     5.4865e-04
1.0000e-04     1.9150e-03     5.6219e-04
1.0000e-04     1.9570e-03     5.7490e-04
1.0000e-04     1.9990e-03     5.8709e-04
1.0000e-04     2.0420e-03     5.9901e-04
1.0000e-04     2.0840e-03     6.1008e-04
1.0000e-04     2.1260e-03     6.2056e-04
1.0000e-04     2.1680e-03     6.3044e-04
1.0000e-04     2.2110e-03     6.3992e-04
1.0000e-04     2.2530e-03     6.4855e-04
1.0000e-04     2.2950e-03     6.5653e-04
1.0000e-04     2.3380e-03     6.6403e-04
1.0000e-04     2.3800e-03     6.7068e-04
1.0000e-04     2.4220e-03     6.7668e-04
1.0000e-04     2.4650e-03     6.8212e-04
1.0000e-04     2.5070e-03     6.8676e-04
1.0000e-04     2.5490e-03     6.9072e-04
1.0000e-04     2.5920e-03     6.9409e-04
1.0000e-04     2.6340e-03     6.9670e-04
1.0000e-04     2.6760e-03     6.9864e-04
1.0000e-04     2.7190e-03     6.9995e-04
1.0000e-04     2.7610e-03     7.0057e-04
1.0000e-04     2.8030e-03     7.0055e-04
1.0000e-04     2.8460e-03     6.9987e-04
1.0000e-04     2.8880e-03     6.9857e-04
1.0000e-04     2.9300e-03     6.9667e-04
1.0000e-04     2.9730e-03     6.9410e-04
1.0000e-04     3.0150e-03     6.9100e-04
1.0000e-04     3.0570e-03     6.8734e-04
1.0000e-04     3.1000e-03     6.8303e-04
1.0000e-04     3.1420e-03     6.7827e-04
1.0000e-04     3.1840e-03     6.7301e-04
1.0000e-04     3.2270e-03     6.6710e-04
1.0000e-04     3.2690e-03     6.6086e-04
1.0000e-04     3.3110e-03     6.5416e-04
1.0000e-04     3.3540e-03     6.4685e-04
1.0000e-04     3.3960e-03     6.3930e-04
1.0000e-04     3.4380e-03     6.3136e-04
1.0000e-04     3.4810e-03     6.2284e-04
1.0000e-04     3.5230e-03     6.1418e-04
1.0000e-04     3.5650e-03     6.0519e-04
1.0000e-04     3.6070e-03     5.9590e-04
1.0000e-04     3.6500e-03     5.8609e-04
1.0000e-04     3.6920e-03     5.7626e-04
1.0000e-04     3.7340e-03     5.6619e-04
1.0000e-04     3.7770e-03     5.5566e-04
1.0000e-04     3.8190e-03     5.4518e-04
1.0000e-04     3.8610e-03     5.3454e-04
1.0000e-04     3.9040e-03     5.2348e-04
1.0000e-04     3.9460e-03     5.1255e-04
1.0000e-04     3.9880e-03     5.0151e-04
1.0000e-04     4.0310e-03     4.9012e-04
1.0000e-04     4.0730e-03     4.7892e-04
1.0000e-04     4.1150e-03     4.6768e-04
1.0000e-04     4.1580e-03     4.5613e-04
1.0000e-04     4.2000e-03     4.4483e-04
1.1310e-04     1.0000e-05     2.4619e-08
1.1310e-04     5.2320e-05     6.7370e-07
1.1310e-04     9.4650e-05     2.2030e-06
1.1310e-04     1.3700e-04     4.6097e-06
1.1310e-04     1.7930e-04     7.8821e-06
1.1310e-04     2.2160e-04     1.2013e-05
1.1310e-04     2.6390e-04     1.6992e-05
1.1310e-04     3.0630e-04     2.2820e-05
1.1310e-04     3.4860e-04     2.9453e-05
1.1310e-04     3.9090e-04     3.6885e-05
1.1310e-04     4.3320e-04     4.5096e-05
1.1310e-04     4.7560e-04     5.4086e-05
1.1310e-04     5.1790e-04     6.3788e-05
1.1310e-04     5.6020e-04     7.4195e-05
1.1310e-04     6.0250e-04     8.5280e-05
1.1310e-04     6.4480e-04     9.7012e-05
1.1310e-04     6.8720e-04     1.0939e-04
1.1310e-04     7.2950e-04     1.2232e-04
1.1310e-04     7.7180e-04     1.3580e-04
1.1310e-04     8.1410e-04     1.4979e-04
1.1310e-04     8.5650e-04     1.6429e-04
1.1310e-04     8.9880e-04     1.7919e-04
1.1310e-04     9.4110e-04     1.9449e-04
1.1310e-04     9.8340e-04     2.1014e-04
1.1310e-04     1.0260e-03     2.2623e-04
1.1310e-04     1.0680e-03     2.4236e-04
1.1310e-04     1.1100e-03     2.5872e-04
1.1310e-04     1.1530e-03     2.7567e-04
1.1310e-04     1.1950e-03     2.9237e-04
1.1310e-04     1.2370e-03     3.0917e-04
1.1310e-04     1.2800e-03     3.2644e-04
1.1310e-04     1.3220e-03     3.4334e-04
1.1310e-04     1.3640e-03     3.6021e-04
1.1310e-04     1.4070e-03     3.7742e-04
1.1310e-04     1.4490e-03     3.9413e-04
1.1310e-04     1.4910e-03     4.1070e-04
1.1310e-04     1.5340e-03     4.2748e-04
1.1310e-04     1.5760e-03     4.4366e-04
1.1310e-04     1.6180e-03     4.5958e-04
1.1310e-04     1.6610e-03     4.7558e-04
1.1310e-04     1.7030e-03     4.9089e-04
1.1310e-04     1.7450e-03     5.0584e-04
1.1310e-04     1.7880e-03     5.2075e-04
1.1310e-04     1.8300e-03     5.3488e-04
1.1310e-04     1.8720e-03     5.4857e-04
1.1310e-04     1.9150e-03     5.6210e-04
1.1310e-04     1.9570e-03     5.7481e-04
1.1310e-04     1.9990e-03     5.8699e-04
1.1310e-04     2.0420e-03     5.9891e-04
1.1310e-04     2.0840e-03     6.0997e-04
