 Element: Kr
 Maximum L = 10
 Maximum kappa = 13
 No. of transitions =  1
 No. of channels =    96
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-05     5.7769e-08
1.0000e-04     5.2320e-05     1.5808e-06
1.0000e-04     9.4650e-05     5.1693e-06
1.0000e-04     1.3700e-04     1.0816e-05
1.0000e-04     1.7930e-04     1.8494e-05
1.0000e-04     2.2160e-04     2.8186e-05
1.0000e-04     2.6390e-04     3.9866e-05
1.0000e-04     3.0630e-04     5.3535e-05
1.0000e-04     3.4860e-04     6.9090e-05
1.0000e-04     3.9090e-04     8.6517e-05
1.0000e-04     4.3320e-04     1.0577e-04
1.0000e-04     4.7560e-04     1.2684e-04
1.0000e-04     5.1790e-04     1.4958e-04
1.0000e-04     5.6020e-04     1.7396e-04
1.0000e-04     6.0250e-04     1.9993e-04
1.0000e-04     6.4480e-04     2.2740e-04
1.0000e-04     6.8720e-04     2.5638e-04
1.0000e-04     7.2950e-04     2.8664e-04
1.0000e-04     7.7180e-04     3.1818e-04
1.0000e-04     8.1410e-04     3.5090e-04
1.0000e-04     8.5650e-04     3.8480e-04
1.0000e-04     8.9880e-04     4.1963e-04
1.0000e-04     9.4110e-04     4.5537e-04
1.0000e-04     9.8340e-04     4.9193e-04
1.0000e-04     1.0260e-03     5.2948e-04
1.0000e-04     1.0680e-03     5.6712e-04
1.0000e-04     1.1100e-03     6.0528e-04
1.0000e-04     1.1530e-03     6.4478e-04
1.0000e-04     1.1950e-03     6.8369e-04
1.0000e-04     1.2370e-03     7.2282e-04
1.0000e-04     1.2800e-03     7.6301e-04
1.0000e-04     1.3220e-03     8.0229e-04
1.0000e-04     1.3640e-03     8.4151e-04
1.0000e-04     1.4070e-03     8.8149e-04
1.0000e-04     1.4490e-03     9.2028e-04
1.0000e-04     1.4910e-03     9.5871e-04
1.0000e-04     1.5340e-03     9.9761e-04
1.0000e-04     1.5760e-03     1.0351e-03
1.0000e-04     1.6180e-03     1.0719e-03
1.0000e-04     1.6610e-03     1.1089e-03
1.0000e-04     1.7030e-03     1.1443e-03
1.0000e-04     1.7450e-03     1.1788e-03
1.0000e-04     1.7880e-03     1.2131e-03
1.0000e-04     1.8300e-03     1.2457e-03
1.0000e-04     1.8720e-03     1.2772e-03
1.0000e-04     1.9150e-03     1.3083e-03
1.0000e-04     1.9570e-03     1.3374e-03
1.0000e-04     1.9990e-03     1.3653e-03
1.0000e-04     2.0420e-03     1.3926e-03
1.0000e-04     2.0840e-03     1.4179e-03
1.0000e-04     2.1260e-03     1.4417e-03
1.0000e-04     2.1680e-03     1.4642e-03
1.0000e-04     2.2110e-03     1.4857e-03
1.0000e-04     2.2530e-03     1.5052e-03
1.0000e-04     2.2950e-03     1.5232e-03
1.0000e-04     2.3380e-03     1.5401e-03
1.0000e-04     2.3800e-03     1.5550e-03
1.0000e-04     2.4220e-03     1.5684e-03
1.0000e-04     2.4650e-03     1.5804e-03
1.0000e-04     2.5070e-03     1.5906e-03
1.0000e-04     2.5490e-03     1.5993e-03
1.0000e-04     2.5920e-03     1.6065e-03
1.0000e-04     2.6340e-03     1.6120e-03
1.0000e-04     2.6760e-03     1.6159e-03
1.0000e-04     2.7190e-03     1.6184e-03
1.0000e-04     2.7610e-03     1.6193e-03
1.0000e-04     2.8030e-03     1.6186e-03
1.0000e-04     2.8460e-03     1.6165e-03
1.0000e-04     2.8880e-03     1.6130e-03
1.0000e-04     2.9300e-03     1.6080e-03
1.0000e-04     2.9730e-03     1.6015e-03
1.0000e-04     3.0150e-03     1.5939e-03
1.0000e-04     3.0570e-03     1.5849e-03
1.0000e-04     3.1000e-03     1.5744e-03
1.0000e-04     3.1420e-03     1.5629e-03
1.0000e-04     3.1840e-03     1.5503e-03
1.0000e-04     3.2270e-03     1.5361e-03
1.0000e-04     3.2690e-03     1.5213e-03
1.0000e-04     3.3110e-03     1.5053e-03
1.0000e-04     3.3540e-03     1.4880e-03
1.0000e-04     3.3960e-03     1.4702e-03
1.0000e-04     3.4380e-03     1.4515e-03
1.0000e-04     3.4810e-03     1.4314e-03
1.0000e-04     3.5230e-03     1.4111e-03
1.0000e-04     3.5650e-03     1.3900e-03
1.0000e-04     3.6070e-03     1.3682e-03
1.0000e-04     3.6500e-03     1.3453e-03
1.0000e-04     3.6920e-03     1.3224e-03
1.0000e-04     3.7340e-03     1.2989e-03
1.0000e-04     3.7770e-03     1.2743e-03
1.0000e-04     3.8190e-03     1.2499e-03
1.0000e-04     3.8610e-03     1.2252e-03
1.0000e-04     3.9040e-03     1.1995e-03
1.0000e-04     3.9460e-03     1.1741e-03
1.0000e-04     3.9880e-03     1.1485e-03
1.0000e-04     4.0310e-03     1.1221e-03
1.0000e-04     4.0730e-03     1.0962e-03
1.0000e-04     4.1150e-03     1.0702e-03
1.0000e-04     4.1580e-03     1.0435e-03
1.0000e-04     4.2000e-03     1.0174e-03
1.1310e-04     1.0000e-05     5.7714e-08
1.1310e-04     5.2320e-05     1.5793e-06
1.1310e-04     9.4650e-05     5.1644e-06
1.1310e-04     1.3700e-04     1.0806e-05
1.1310e-04     1.7930e-04     1.8476e-05
1.1310e-04     2.2160e-04     2.8159e-05
1.1310e-04     2.6390e-04     3.9828e-05
1.1310e-04     3.0630e-04     5.3483e-05
1.1310e-04     3.4860e-04     6.9023e-05
1.1310e-04     3.9090e-04     8.6433e-05
1.1310e-04     4.3320e-04     1.0567e-04
1.1310e-04     4.7560e-04     1.2672e-04
1.1310e-04     5.1790e-04     1.4943e-04
1.1310e-04     5.6020e-04     1.7379e-04
1.1310e-04     6.0250e-04     1.9973e-04
1.1310e-04     6.4480e-04     2.2718e-04
1.1310e-04     6.8720e-04     2.5613e-04
1.1310e-04     7.2950e-04     2.8636e-04
1.1310e-04     7.7180e-04     3.1787e-04
