 Element: C
 Maximum L = 10
 Maximum kappa = 12
 No. of energies = 30
 No. of velocities = 100


------------------------------------

e energy (keV) v/c            dP/dE
5.6000e-01     1.0000e-04     2.0382e-06
5.6000e-01     3.7170e-04     2.8164e-05
5.6000e-01     6.4340e-04     8.4415e-05
5.6000e-01     9.1520e-04     1.7089e-04
5.6000e-01     1.1870e-03     2.8766e-04
5.6000e-01     1.4590e-03     4.3498e-04
5.6000e-01     1.7300e-03     6.1221e-04
5.6000e-01     2.0020e-03     8.2086e-04
5.6000e-01     2.2740e-03     1.0605e-03
5.6000e-01     2.5450e-03     1.3305e-03
5.6000e-01     2.8170e-03     1.6329e-03
5.6000e-01     3.0890e-03     1.9673e-03
5.6000e-01     3.3610e-03     2.3339e-03
5.6000e-01     3.6320e-03     2.7316e-03
5.6000e-01     3.9040e-03     3.1639e-03
5.6000e-01     4.1760e-03     3.6296e-03
5.6000e-01     4.4470e-03     4.1274e-03
5.6000e-01     4.7190e-03     4.6616e-03
5.6000e-01     4.9910e-03     5.2308e-03
5.6000e-01     5.2630e-03     5.8358e-03
5.6000e-01     5.5340e-03     6.4746e-03
5.6000e-01     5.8060e-03     7.1526e-03
5.6000e-01     6.0780e-03     7.8684e-03
5.6000e-01     6.3490e-03     8.6197e-03
5.6000e-01     6.6210e-03     9.4128e-03
5.6000e-01     6.8930e-03     1.0246e-02
5.6000e-01     7.1650e-03     1.1120e-02
5.6000e-01     7.4360e-03     1.2032e-02
5.6000e-01     7.7080e-03     1.2990e-02
5.6000e-01     7.9800e-03     1.3992e-02
5.6000e-01     8.2520e-03     1.5038e-02
5.6000e-01     8.5230e-03     1.6125e-02
5.6000e-01     8.7950e-03     1.7263e-02
5.6000e-01     9.0670e-03     1.8449e-02
5.6000e-01     9.3380e-03     1.9679e-02
5.6000e-01     9.6100e-03     2.0963e-02
5.6000e-01     9.8820e-03     2.2299e-02
5.6000e-01     1.0150e-02     2.3666e-02
5.6000e-01     1.0430e-02     2.5151e-02
5.6000e-01     1.0700e-02     2.6638e-02
5.6000e-01     1.0970e-02     2.8180e-02
5.6000e-01     1.1240e-02     2.9779e-02
5.6000e-01     1.1510e-02     3.1437e-02
5.6000e-01     1.1780e-02     3.3155e-02
5.6000e-01     1.2060e-02     3.5001e-02
5.6000e-01     1.2330e-02     3.6845e-02
5.6000e-01     1.2600e-02     3.8754e-02
5.6000e-01     1.2870e-02     4.0730e-02
5.6000e-01     1.3140e-02     4.2773e-02
5.6000e-01     1.3410e-02     4.4885e-02
5.6000e-01     1.3690e-02     4.7151e-02
5.6000e-01     1.3960e-02     4.9411e-02
5.6000e-01     1.4230e-02     5.1745e-02
5.6000e-01     1.4500e-02     5.4157e-02
5.6000e-01     1.4770e-02     5.6646e-02
5.6000e-01     1.5040e-02     5.9217e-02
5.6000e-01     1.5320e-02     6.1969e-02
5.6000e-01     1.5590e-02     6.4709e-02
5.6000e-01     1.5860e-02     6.7536e-02
5.6000e-01     1.6130e-02     7.0452e-02
5.6000e-01     1.6400e-02     7.3457e-02
5.6000e-01     1.6670e-02     7.6556e-02
5.6000e-01     1.6950e-02     7.9870e-02
5.6000e-01     1.7220e-02     8.3164e-02
5.6000e-01     1.7490e-02     8.6558e-02
5.6000e-01     1.7760e-02     9.0053e-02
5.6000e-01     1.8030e-02     9.3651e-02
5.6000e-01     1.8310e-02     9.7496e-02
5.6000e-01     1.8580e-02     1.0131e-01
5.6000e-01     1.8850e-02     1.0524e-01
5.6000e-01     1.9120e-02     1.0928e-01
5.6000e-01     1.9390e-02     1.1344e-01
5.6000e-01     1.9660e-02     1.1771e-01
5.6000e-01     1.9940e-02     1.2227e-01
5.6000e-01     2.0210e-02     1.2679e-01
5.6000e-01     2.0480e-02     1.3144e-01
5.6000e-01     2.0750e-02     1.3621e-01
5.6000e-01     2.1020e-02     1.4111e-01
5.6000e-01     2.1290e-02     1.4615e-01
5.6000e-01     2.1570e-02     1.5151e-01
5.6000e-01     2.1840e-02     1.5682e-01
5.6000e-01     2.2110e-02     1.6227e-01
5.6000e-01     2.2380e-02     1.6787e-01
5.6000e-01     2.2650e-02     1.7360e-01
5.6000e-01     2.2920e-02     1.7948e-01
5.6000e-01     2.3200e-02     1.8574e-01
5.6000e-01     2.3470e-02     1.9192e-01
5.6000e-01     2.3740e-02     1.9826e-01
5.6000e-01     2.4010e-02     2.0475e-01
5.6000e-01     2.4280e-02     2.1140e-01
5.6000e-01     2.4550e-02     2.1821e-01
5.6000e-01     2.4830e-02     2.2544e-01
5.6000e-01     2.5100e-02     2.3258e-01
5.6000e-01     2.5370e-02     2.3988e-01
5.6000e-01     2.5640e-02     2.4734e-01
5.6000e-01     2.5910e-02     2.5498e-01
5.6000e-01     2.6180e-02     2.6278e-01
5.6000e-01     2.6460e-02     2.7105e-01
5.6000e-01     2.6730e-02     2.7920e-01
5.6000e-01     2.7000e-02     2.8753e-01
6.3350e-01     1.0000e-04     1.4953e-06
6.3350e-01     3.7170e-04     2.0662e-05
6.3350e-01     6.4340e-04     6.1930e-05
6.3350e-01     9.1520e-04     1.2537e-04
6.3350e-01     1.1870e-03     2.1104e-04
6.3350e-01     1.4590e-03     3.1912e-04
6.3350e-01     1.7300e-03     4.4914e-04
6.3350e-01     2.0020e-03     6.0221e-04
6.3350e-01     2.2740e-03     7.7805e-04
6.3350e-01     2.5450e-03     9.7608e-04
6.3350e-01     2.8170e-03     1.1980e-03
6.3350e-01     3.0890e-03     1.4433e-03
6.3350e-01     3.3610e-03     1.7122e-03
6.3350e-01     3.6320e-03     2.0040e-03
6.3350e-01     3.9040e-03     2.3211e-03
6.3350e-01     4.1760e-03     2.6627e-03
6.3350e-01     4.4470e-03     3.0280e-03
6.3350e-01     4.7190e-03     3.4198e-03
6.3350e-01     4.9910e-03     3.8374e-03
6.3350e-01     5.2630e-03     4.2812e-03
6.3350e-01     5.5340e-03     4.7499e-03
6.3350e-01     5.8060e-03     5.2473e-03
6.3350e-01     6.0780e-03     5.7724e-03
6.3350e-01     6.3490e-03     6.3236e-03
6.3350e-01     6.6210e-03     6.9056e-03
6.3350e-01     6.8930e-03     7.5169e-03
6.3350e-01     7.1650e-03     8.1581e-03
6.3350e-01     7.4360e-03     8.8274e-03
6.3350e-01     7.7080e-03     9.5305e-03
