 Element: Si
 Maximum L = 10
 Maximum kappa = 12
 No. of transitions =     2
 No. of channels =    92
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-04     1.8684e-06
1.0000e-04     1.0500e-04     2.0595e-06
1.0000e-04     1.1020e-04     2.2681e-06
1.0000e-04     1.1560e-04     2.4953e-06
1.0000e-04     1.2130e-04     2.7468e-06
1.0000e-04     1.2740e-04     3.0292e-06
1.0000e-04     1.3370e-04     3.3353e-06
1.0000e-04     1.4030e-04     3.6715e-06
1.0000e-04     1.4720e-04     4.0402e-06
1.0000e-04     1.5450e-04     4.4491e-06
1.0000e-04     1.6220e-04     4.9016e-06
1.0000e-04     1.7020e-04     5.3945e-06
1.0000e-04     1.7870e-04     5.9437e-06
1.0000e-04     1.8750e-04     6.5399e-06
1.0000e-04     1.9680e-04     7.2002e-06
1.0000e-04     2.0660e-04     7.9298e-06
1.0000e-04     2.1680e-04     8.7255e-06
1.0000e-04     2.2750e-04     9.6002e-06
1.0000e-04     2.3880e-04     1.0568e-05
1.0000e-04     2.5060e-04     1.1626e-05
1.0000e-04     2.6300e-04     1.2791e-05
1.0000e-04     2.7610e-04     1.4080e-05
1.0000e-04     2.8980e-04     1.5491e-05
1.0000e-04     3.0410e-04     1.7033e-05
1.0000e-04     3.1920e-04     1.8736e-05
1.0000e-04     3.3500e-04     2.0599e-05
1.0000e-04     3.5160e-04     2.2647e-05
1.0000e-04     3.6900e-04     2.4889e-05
1.0000e-04     3.8730e-04     2.7354e-05
1.0000e-04     4.0650e-04     3.0053e-05
1.0000e-04     4.2660e-04     3.3003e-05
1.0000e-04     4.4780e-04     3.6248e-05
1.0000e-04     4.7000e-04     3.9791e-05
1.0000e-04     4.9320e-04     4.3647e-05
1.0000e-04     5.1770e-04     4.7886e-05
1.0000e-04     5.4330e-04     5.2491e-05
1.0000e-04     5.7030e-04     5.7538e-05
1.0000e-04     5.9850e-04     6.3009e-05
1.0000e-04     6.2820e-04     6.8982e-05
1.0000e-04     6.5930e-04     7.5458e-05
1.0000e-04     6.9190e-04     8.2475e-05
1.0000e-04     7.2620e-04     9.0096e-05
1.0000e-04     7.6220e-04     9.8337e-05
