 Element: Si
 Maximum L = 10
 Maximum kappa = 12
 No. of transitions =     2
 No. of channels =    92
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-04     6.6067e-05
1.0000e-04     2.2020e-04     3.1838e-04
1.0000e-04     3.4040e-04     7.5268e-04
1.0000e-04     4.6060e-04     1.3571e-03
1.0000e-04     5.8080e-04     2.1151e-03
1.0000e-04     7.0100e-04     3.0065e-03
1.0000e-04     8.2120e-04     4.0078e-03
1.0000e-04     9.4140e-04     5.0932e-03
1.0000e-04     1.0620e-03     6.2393e-03
1.0000e-04     1.1820e-03     7.4086e-03
1.0000e-04     1.3020e-03     8.5793e-03
1.0000e-04     1.4220e-03     9.7251e-03
1.0000e-04     1.5420e-03     1.0822e-02
1.0000e-04     1.6630e-03     1.1855e-02
1.0000e-04     1.7830e-03     1.2789e-02
1.0000e-04     1.9030e-03     1.3617e-02
1.0000e-04     2.0230e-03     1.4326e-02
1.0000e-04     2.1430e-03     1.4908e-02
1.0000e-04     2.2640e-03     1.5360e-02
1.0000e-04     2.3840e-03     1.5674e-02
1.0000e-04     2.5040e-03     1.5854e-02
1.0000e-04     2.6240e-03     1.5905e-02
1.0000e-04     2.7440e-03     1.5834e-02
1.0000e-04     2.8650e-03     1.5645e-02
1.0000e-04     2.9850e-03     1.5354e-02
1.0000e-04     3.1050e-03     1.4969e-02
1.0000e-04     3.2250e-03     1.4502e-02
1.0000e-04     3.3450e-03     1.3967e-02
1.0000e-04     3.4660e-03     1.3369e-02
1.0000e-04     3.5860e-03     1.2732e-02
1.0000e-04     3.7060e-03     1.2061e-02
1.0000e-04     3.8260e-03     1.1368e-02
1.0000e-04     3.9460e-03     1.0663e-02
1.0000e-04     4.0670e-03     9.9498e-03
1.0000e-04     4.1870e-03     9.2473e-03
1.0000e-04     4.3070e-03     8.5570e-03
1.0000e-04     4.4270e-03     7.8850e-03
1.0000e-04     4.5470e-03     7.2362e-03
1.0000e-04     4.6680e-03     6.6096e-03
1.0000e-04     4.7880e-03     6.0185e-03
1.0000e-04     4.9080e-03     5.4600e-03
