 Element: Si
 Maximum L =  1
 Maximum kappa =  3
 No. of transitions =     2
 No. of channels =    20
 No. of energies = 100
 No. of velocities =   1
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-03     6.5638e-03
1.1310e-04     1.0000e-03     6.5622e-03
1.2800e-04     1.0000e-03     6.5602e-03
1.4480e-04     1.0000e-03     6.5580e-03
1.6380e-04     1.0000e-03     6.5553e-03
1.8520e-04     1.0000e-03     6.5522e-03
2.0950e-04     1.0000e-03     6.5485e-03
2.3700e-04     1.0000e-03     6.5440e-03
2.6810e-04     1.0000e-03     6.5387e-03
3.0330e-04     1.0000e-03     6.5324e-03
3.4310e-04     1.0000e-03     6.5249e-03
3.8820e-04     1.0000e-03     6.5160e-03
4.3910e-04     1.0000e-03     6.5055e-03
4.9670e-04     1.0000e-03     6.4930e-03
5.6190e-04     1.0000e-03     6.4784e-03
6.3560e-04     1.0000e-03     6.4611e-03
7.1900e-04     1.0000e-03     6.4410e-03
8.1340e-04     1.0000e-03     6.4177e-03
9.2010e-04     1.0000e-03     6.3909e-03
1.0410e-03     1.0000e-03     6.3603e-03
1.1770e-03     1.0000e-03     6.3258e-03
1.3320e-03     1.0000e-03     6.2870e-03
1.5070e-03     1.0000e-03     6.2443e-03
1.7040e-03     1.0000e-03     6.1979e-03
1.9280e-03     1.0000e-03     6.1477e-03
2.1810e-03     1.0000e-03     6.0946e-03
2.4670e-03     1.0000e-03     6.0391e-03
2.7910e-03     1.0000e-03     5.9817e-03
3.1570e-03     1.0000e-03     5.9235e-03
3.5710e-03     1.0000e-03     5.8653e-03
4.0400e-03     1.0000e-03     5.8075e-03
4.5700e-03     1.0000e-03     5.7512e-03
5.1700e-03     1.0000e-03     5.6965e-03
5.8480e-03     1.0000e-03     5.6441e-03
6.6150e-03     1.0000e-03     5.5939e-03
7.4830e-03     1.0000e-03     5.5457e-03
8.4650e-03     1.0000e-03     5.4994e-03
9.5760e-03     1.0000e-03     5.4543e-03
1.0830e-02     1.0000e-03     5.4098e-03
1.2250e-02     1.0000e-03     5.3646e-03
1.3860e-02     1.0000e-03     5.3177e-03
1.5680e-02     1.0000e-03     5.2676e-03
1.7740e-02     1.0000e-03     5.2127e-03
2.0070e-02     1.0000e-03     5.1514e-03
2.2700e-02     1.0000e-03     5.0819e-03
2.5680e-02     1.0000e-03     5.0019e-03
2.9050e-02     1.0000e-03     4.9095e-03
3.2860e-02     1.0000e-03     4.8030e-03
3.7170e-02     1.0000e-03     4.6801e-03
4.2050e-02     1.0000e-03     4.5394e-03
4.7570e-02     1.0000e-03     4.3797e-03
5.3810e-02     1.0000e-03     4.2000e-03
6.0870e-02     1.0000e-03     4.0002e-03
6.8850e-02     1.0000e-03     3.7809e-03
7.7890e-02     1.0000e-03     3.5431e-03
8.8110e-02     1.0000e-03     3.2898e-03
9.9670e-02     1.0000e-03     3.0235e-03
1.1270e-01     1.0000e-03     2.7492e-03
1.2750e-01     1.0000e-03     2.4696e-03
1.4430e-01     1.0000e-03     2.1902e-03
1.6320e-01     1.0000e-03     1.9181e-03
1.8460e-01     1.0000e-03     1.6567e-03
2.0890e-01     1.0000e-03     1.4097e-03
2.3630e-01     1.0000e-03     1.1828e-03
2.6730e-01     1.0000e-03     9.7766e-04
3.0230e-01     1.0000e-03     7.9638e-04
3.4200e-01     1.0000e-03     6.3856e-04
3.8690e-01     1.0000e-03     5.0440e-04
4.3760e-01     1.0000e-03     3.9269e-04
4.9510e-01     1.0000e-03     3.0113e-04
5.6000e-01     1.0000e-03     2.2783e-04
6.3350e-01     1.0000e-03     1.6997e-04
7.1660e-01     1.0000e-03     1.2513e-04
8.1070e-01     1.0000e-03     9.0947e-05
9.1700e-01     1.0000e-03     6.5351e-05
1.0370e+00     1.0000e-03     4.6419e-05
1.1730e+00     1.0000e-03     3.2637e-05
1.3270e+00     1.0000e-03     2.2683e-05
1.5020e+00     1.0000e-03     1.5582e-05
1.6990e+00     1.0000e-03     1.0631e-05
1.9220e+00     1.0000e-03     7.1929e-06
2.1740e+00     1.0000e-03     4.8374e-06
2.4590e+00     1.0000e-03     3.2158e-06
2.7820e+00     1.0000e-03     2.1283e-06
3.1470e+00     1.0000e-03     1.3991e-06
3.5600e+00     1.0000e-03     9.1124e-07
4.0270e+00     1.0000e-03     5.8921e-07
4.5550e+00     1.0000e-03     3.8070e-07
5.1530e+00     1.0000e-03     2.4283e-07
5.8290e+00     1.0000e-03     1.5493e-07
6.5940e+00     1.0000e-03     9.7699e-08
7.4590e+00     1.0000e-03     6.1829e-08
8.4370e+00     1.0000e-03     3.8675e-08
9.5450e+00     1.0000e-03     2.4069e-08
1.0800e+01     1.0000e-03     1.4746e-08
1.2210e+01     1.0000e-03     9.1531e-09
1.3820e+01     1.0000e-03     5.5737e-09
1.5630e+01     1.0000e-03     3.4237e-09
1.7680e+01     1.0000e-03     2.0616e-09
2.0000e+01     1.0000e-03     1.2619e-09
