 Element: Si
 Maximum L = 10
 Maximum kappa = 12
 No. of transitions =     2
 No. of channels =    92
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-04     6.6067e-05
1.0000e-04     1.0500e-04     7.2827e-05
1.0000e-04     1.1020e-04     8.0205e-05
1.0000e-04     1.1560e-04     8.8241e-05
1.0000e-04     1.2130e-04     9.7136e-05
1.0000e-04     1.2740e-04     1.0713e-04
1.0000e-04     1.3370e-04     1.1795e-04
1.0000e-04     1.4030e-04     1.2985e-04
1.0000e-04     1.4720e-04     1.4289e-04
1.0000e-04     1.5450e-04     1.5735e-04
1.0000e-04     1.6220e-04     1.7336e-04
1.0000e-04     1.7020e-04     1.9080e-04
1.0000e-04     1.7870e-04     2.1024e-04
1.0000e-04     1.8750e-04     2.3133e-04
1.0000e-04     1.9680e-04     2.5471e-04
1.0000e-04     2.0660e-04     2.8053e-04
1.0000e-04     2.1680e-04     3.0870e-04
1.0000e-04     2.2750e-04     3.3966e-04
1.0000e-04     2.3880e-04     3.7393e-04
1.0000e-04     2.5060e-04     4.1141e-04
1.0000e-04     2.6300e-04     4.5268e-04
1.0000e-04     2.7610e-04     4.9833e-04
1.0000e-04     2.8980e-04     5.4833e-04
1.0000e-04     3.0410e-04     6.0296e-04
1.0000e-04     3.1920e-04     6.6333e-04
1.0000e-04     3.3500e-04     7.2941e-04
1.0000e-04     3.5160e-04     8.0203e-04
1.0000e-04     3.6900e-04     8.8161e-04
1.0000e-04     3.8730e-04     9.6907e-04
1.0000e-04     4.0650e-04     1.0649e-03
1.0000e-04     4.2660e-04     1.1697e-03
1.0000e-04     4.4780e-04     1.2851e-03
1.0000e-04     4.7000e-04     1.4110e-03
1.0000e-04     4.9320e-04     1.5483e-03
1.0000e-04     5.1770e-04     1.6992e-03
1.0000e-04     5.4330e-04     1.8633e-03
1.0000e-04     5.7030e-04     2.0433e-03
1.0000e-04     5.9850e-04     2.2385e-03
1.0000e-04     6.2820e-04     2.4520e-03
1.0000e-04     6.5930e-04     2.6836e-03
1.0000e-04     6.9190e-04     2.9349e-03
1.0000e-04     7.2620e-04     3.2082e-03
1.0000e-04     7.6220e-04     3.5042e-03
1.0000e-04     8.0000e-04     3.8244e-03
1.0000e-04     8.3960e-04     4.1692e-03
1.0000e-04     8.8120e-04     4.5408e-03
1.0000e-04     9.2490e-04     4.9403e-03
1.0000e-04     9.7070e-04     5.3675e-03
1.0000e-04     1.0190e-03     5.8259e-03
1.0000e-04     1.0690e-03     6.3070e-03
1.0000e-04     1.1220e-03     6.8221e-03
1.0000e-04     1.1780e-03     7.3694e-03
1.0000e-04     1.2360e-03     7.9368e-03
1.0000e-04     1.2970e-03     8.5308e-03
