 Element: Si
 Maximum L = 10
 Maximum kappa = 12
 No. of transitions =     1
 No. of channels =    46
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-04     3.8311e-02
1.0000e-04     1.0500e-04     4.2237e-02
1.0000e-04     1.1020e-04     4.6523e-02
1.0000e-04     1.1560e-04     5.1193e-02
1.0000e-04     1.2130e-04     5.6364e-02
1.0000e-04     1.2740e-04     6.2173e-02
1.0000e-04     1.3370e-04     6.8472e-02
1.0000e-04     1.4030e-04     7.5396e-02
1.0000e-04     1.4720e-04     8.2990e-02
1.0000e-04     1.5450e-04     9.1422e-02
1.0000e-04     1.6220e-04     1.0076e-01
1.0000e-04     1.7020e-04     1.1093e-01
1.0000e-04     1.7870e-04     1.2228e-01
1.0000e-04     1.8750e-04     1.3461e-01
1.0000e-04     1.9680e-04     1.4828e-01
1.0000e-04     2.0660e-04     1.6341e-01
1.0000e-04     2.1680e-04     1.7992e-01
1.0000e-04     2.2750e-04     1.9810e-01
1.0000e-04     2.3880e-04     2.1824e-01
1.0000e-04     2.5060e-04     2.4031e-01
1.0000e-04     2.6300e-04     2.6464e-01
1.0000e-04     2.7610e-04     2.9161e-01
1.0000e-04     2.8980e-04     3.2121e-01
1.0000e-04     3.0410e-04     3.5362e-01
1.0000e-04     3.1920e-04     3.8952e-01
1.0000e-04     3.3500e-04     4.2892e-01
1.0000e-04     3.5160e-04     4.7235e-01
1.0000e-04     3.6900e-04     5.2010e-01
1.0000e-04     3.8730e-04     5.7276e-01
1.0000e-04     4.0650e-04     6.3071e-01
1.0000e-04     4.2660e-04     6.9431e-01
1.0000e-04     4.4780e-04     7.6466e-01
1.0000e-04     4.7000e-04     8.4189e-01
1.0000e-04     4.9320e-04     9.2647e-01
1.0000e-04     5.1770e-04     1.0201e+00
1.0000e-04     5.4330e-04     1.1226e+00
1.0000e-04     5.7030e-04     1.2358e+00
1.0000e-04     5.9850e-04     1.3597e+00
1.0000e-04     6.2820e-04     1.4963e+00
1.0000e-04     6.5930e-04     1.6459e+00
1.0000e-04     6.9190e-04     1.8101e+00
1.0000e-04     7.2620e-04     1.9906e+00
1.0000e-04     7.6220e-04     2.1887e+00
