 Element: Si
 Maximum L = 10
 Maximum kappa = 12
 No. of transitions =     1
 No. of channels =    46
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-04     3.8311e-02
1.0000e-04     2.2020e-04     1.8560e-01
1.0000e-04     3.4040e-04     4.4282e-01
1.0000e-04     4.6060e-04     8.0874e-01
1.0000e-04     5.8080e-04     1.2813e+00
1.0000e-04     7.0100e-04     1.8572e+00
1.0000e-04     8.2120e-04     2.5317e+00
1.0000e-04     9.4140e-04     3.2984e+00
1.0000e-04     1.0620e-03     4.1516e+00
1.0000e-04     1.1820e-03     5.0731e+00
1.0000e-04     1.3020e-03     6.0538e+00
1.0000e-04     1.4220e-03     7.0782e+00
1.0000e-04     1.5420e-03     8.1290e+00
1.0000e-04     1.6630e-03     9.1958e+00
1.0000e-04     1.7830e-03     1.0241e+01
1.0000e-04     1.9030e-03     1.1251e+01
1.0000e-04     2.0230e-03     1.2207e+01
1.0000e-04     2.1430e-03     1.3089e+01
1.0000e-04     2.2640e-03     1.3883e+01
1.0000e-04     2.3840e-03     1.4562e+01
1.0000e-04     2.5040e-03     1.5119e+01
1.0000e-04     2.6240e-03     1.5544e+01
1.0000e-04     2.7440e-03     1.5831e+01
1.0000e-04     2.8650e-03     1.5977e+01
1.0000e-04     2.9850e-03     1.5980e+01
1.0000e-04     3.1050e-03     1.5848e+01
1.0000e-04     3.2250e-03     1.5587e+01
1.0000e-04     3.3450e-03     1.5208e+01
1.0000e-04     3.4660e-03     1.4718e+01
1.0000e-04     3.5860e-03     1.4140e+01
1.0000e-04     3.7060e-03     1.3485e+01
1.0000e-04     3.8260e-03     1.2768e+01
1.0000e-04     3.9460e-03     1.2006e+01
1.0000e-04     4.0670e-03     1.1207e+01
1.0000e-04     4.1870e-03     1.0398e+01
1.0000e-04     4.3070e-03     9.5867e+00
1.0000e-04     4.4270e-03     8.7840e+00
1.0000e-04     4.5470e-03     8.0004e+00
1.0000e-04     4.6680e-03     7.2381e+00
1.0000e-04     4.7880e-03     6.5167e+00
1.0000e-04     4.9080e-03     5.8352e+00
1.0000e-04     5.0280e-03     5.1971e+00
1.0000e-04     5.1480e-03     4.6050e+00
1.0000e-04     5.2690e-03     4.0555e+00
1.0000e-04     5.3890e-03     3.5580e+00
1.0000e-04     5.5090e-03     3.1068e+00
1.0000e-04     5.6290e-03     2.7005e+00
1.0000e-04     5.7490e-03     2.3369e+00
1.0000e-04     5.8700e-03     2.0110e+00
1.0000e-04     5.9900e-03     1.7255e+00
1.0000e-04     6.1100e-03     1.4746e+00
1.0000e-04     6.2300e-03     1.2551e+00
1.0000e-04     6.3510e-03     1.0628e+00
1.0000e-04     6.4710e-03     8.9783e-01
1.0000e-04     6.5910e-03     7.5573e-01
1.0000e-04     6.7110e-03     6.3388e-01
1.0000e-04     6.8310e-03     5.2986e-01
1.0000e-04     6.9520e-03     4.4075e-01
1.0000e-04     7.0720e-03     3.6598e-01
1.0000e-04     7.1920e-03     3.0293e-01
1.0000e-04     7.3120e-03     2.4996e-01
1.0000e-04     7.4320e-03     2.0562e-01
1.0000e-04     7.5530e-03     1.6836e-01
1.0000e-04     7.6730e-03     1.3767e-01
1.0000e-04     7.7930e-03     1.1225e-01
1.0000e-04     7.9130e-03     9.1262e-02
1.0000e-04     8.0330e-03     7.3988e-02
1.0000e-04     8.1540e-03     5.9710e-02
1.0000e-04     8.2740e-03     4.8138e-02
1.0000e-04     8.3940e-03     3.8703e-02
1.0000e-04     8.5140e-03     3.1032e-02
1.0000e-04     8.6340e-03     2.4813e-02
1.0000e-04     8.7550e-03     1.9750e-02
1.0000e-04     8.8750e-03     1.5706e-02
1.0000e-04     8.9950e-03     1.2456e-02
1.0000e-04     9.1150e-03     9.8517e-03
1.0000e-04     9.2350e-03     7.7703e-03
1.0000e-04     9.3560e-03     6.0993e-03
1.0000e-04     9.4760e-03     4.7836e-03
1.0000e-04     9.5960e-03     3.7411e-03
1.0000e-04     9.7160e-03     2.9172e-03
1.0000e-04     9.8360e-03     2.2681e-03
1.0000e-04     9.9570e-03     1.7543e-03
1.0000e-04     1.0080e-02     1.3468e-03
1.0000e-04     1.0200e-02     1.0373e-03
1.0000e-04     1.0320e-02     7.9626e-04
1.0000e-04     1.0440e-02     6.0918e-04
1.0000e-04     1.0560e-02     4.6442e-04
1.0000e-04     1.0680e-02     3.5277e-04
1.0000e-04     1.0800e-02     2.6694e-04
1.0000e-04     1.0920e-02     2.0119e-04
1.0000e-04     1.1040e-02     1.5100e-04
1.0000e-04     1.1160e-02     1.1283e-04
1.0000e-04     1.1280e-02     8.3918e-05
1.0000e-04     1.1400e-02     6.2102e-05
1.0000e-04     1.1520e-02     4.5714e-05
1.0000e-04     1.1640e-02     3.3457e-05
1.0000e-04     1.1760e-02     2.4336e-05
1.0000e-04     1.1880e-02     1.7582e-05
1.0000e-04     1.2000e-02     1.2610e-05
1.1310e-04     1.0000e-04     3.7956e-02
1.1310e-04     2.2020e-04     1.8389e-01
1.1310e-04     3.4040e-04     4.3877e-01
1.1310e-04     4.6060e-04     8.0140e-01
1.1310e-04     5.8080e-04     1.2698e+00
1.1310e-04     7.0100e-04     1.8408e+00
1.1310e-04     8.2120e-04     2.5098e+00
1.1310e-04     9.4140e-04     3.2704e+00
1.1310e-04     1.0620e-03     4.1171e+00
1.1310e-04     1.1820e-03     5.0320e+00
1.1310e-04     1.3020e-03     6.0060e+00
1.1310e-04     1.4220e-03     7.0240e+00
1.1310e-04     1.5420e-03     8.0686e+00
1.1310e-04     1.6630e-03     9.1297e+00
1.1310e-04     1.7830e-03     1.0169e+01
1.1310e-04     1.9030e-03     1.1176e+01
1.1310e-04     2.0230e-03     1.2129e+01
1.1310e-04     2.1430e-03     1.3008e+01
1.1310e-04     2.2640e-03     1.3801e+01
