 Element: Si
 Maximum L = 10
 Maximum kappa = 12
 No. of transitions =     2
 No. of channels =    92
 No. of energies = 100
 No. of velocities = 100
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-04     1.4610e-04
1.0000e-04     2.2020e-04     8.4658e-04
1.0000e-04     3.4040e-04     2.5925e-03
1.0000e-04     4.6060e-04     6.2018e-03
1.0000e-04     5.8080e-04     1.2775e-02
1.0000e-04     7.0100e-04     2.3629e-02
1.0000e-04     8.2120e-04     4.0213e-02
1.0000e-04     9.4140e-04     6.4020e-02
1.0000e-04     1.0620e-03     9.6616e-02
1.0000e-04     1.1820e-03     1.3901e-01
1.0000e-04     1.3020e-03     1.9239e-01
1.0000e-04     1.4220e-03     2.5752e-01
1.0000e-04     1.5420e-03     3.3478e-01
1.0000e-04     1.6630e-03     4.2495e-01
1.0000e-04     1.7830e-03     5.2606e-01
1.0000e-04     1.9030e-03     6.3792e-01
1.0000e-04     2.0230e-03     7.5920e-01
1.0000e-04     2.1430e-03     8.8821e-01
1.0000e-04     2.2640e-03     1.0240e+00
1.0000e-04     2.3840e-03     1.1622e+00
1.0000e-04     2.5040e-03     1.3012e+00
1.0000e-04     2.6240e-03     1.4385e+00
1.0000e-04     2.7440e-03     1.5716e+00
1.0000e-04     2.8650e-03     1.6988e+00
1.0000e-04     2.9850e-03     1.8159e+00
1.0000e-04     3.1050e-03     1.9216e+00
1.0000e-04     3.2250e-03     2.0141e+00
1.0000e-04     3.3450e-03     2.0919e+00
1.0000e-04     3.4660e-03     2.1542e+00
1.0000e-04     3.5860e-03     2.1992e+00
1.0000e-04     3.7060e-03     2.2272e+00
1.0000e-04     3.8260e-03     2.2381e+00
1.0000e-04     3.9460e-03     2.2322e+00
1.0000e-04     4.0670e-03     2.2100e+00
1.0000e-04     4.1870e-03     2.1729e+00
1.0000e-04     4.3070e-03     2.1219e+00
1.0000e-04     4.4270e-03     2.0585e+00
1.0000e-04     4.5470e-03     1.9842e+00
1.0000e-04     4.6680e-03     1.9001e+00
1.0000e-04     4.7880e-03     1.8091e+00
1.0000e-04     4.9080e-03     1.7125e+00
1.0000e-04     5.0280e-03     1.6117e+00
1.0000e-04     5.1480e-03     1.5085e+00
1.0000e-04     5.2690e-03     1.4034e+00
1.0000e-04     5.3890e-03     1.2995e+00
1.0000e-04     5.5090e-03     1.1971e+00
1.0000e-04     5.6290e-03     1.0973e+00
1.0000e-04     5.7490e-03     1.0010e+00
1.0000e-04     5.8700e-03     9.0802e-01
1.0000e-04     5.9900e-03     8.2056e-01
1.0000e-04     6.1100e-03     7.3820e-01
1.0000e-04     6.2300e-03     6.6121e-01
1.0000e-04     6.3510e-03     5.8917e-01
1.0000e-04     6.4710e-03     5.2329e-01
1.0000e-04     6.5910e-03     4.6291e-01
1.0000e-04     6.7110e-03     4.0789e-01
1.0000e-04     6.8310e-03     3.5803e-01
1.0000e-04     6.9520e-03     3.1275e-01
1.0000e-04     7.0720e-03     2.7251e-01
1.0000e-04     7.1920e-03     2.3661e-01
1.0000e-04     7.3120e-03     2.0473e-01
1.0000e-04     7.4320e-03     1.7656e-01
1.0000e-04     7.5530e-03     1.5158e-01
