 Element: Si
 Maximum L =  1
 Maximum kappa =  3
 No. of transitions =     2
 No. of channels =    20
 No. of energies = 100
 No. of velocities =   1
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-03     2.4018e-02
1.1310e-04     1.0000e-03     2.4006e-02
1.2800e-04     1.0000e-03     2.3992e-02
1.4480e-04     1.0000e-03     2.3977e-02
1.6380e-04     1.0000e-03     2.3960e-02
1.8520e-04     1.0000e-03     2.3941e-02
2.0950e-04     1.0000e-03     2.3920e-02
2.3700e-04     1.0000e-03     2.3897e-02
2.6810e-04     1.0000e-03     2.3872e-02
3.0330e-04     1.0000e-03     2.3845e-02
3.4310e-04     1.0000e-03     2.3815e-02
3.8820e-04     1.0000e-03     2.3783e-02
4.3910e-04     1.0000e-03     2.3748e-02
4.9670e-04     1.0000e-03     2.3712e-02
5.6190e-04     1.0000e-03     2.3673e-02
6.3560e-04     1.0000e-03     2.3632e-02
7.1900e-04     1.0000e-03     2.3590e-02
8.1340e-04     1.0000e-03     2.3548e-02
9.2010e-04     1.0000e-03     2.3506e-02
1.0410e-03     1.0000e-03     2.3465e-02
1.1770e-03     1.0000e-03     2.3428e-02
1.3320e-03     1.0000e-03     2.3394e-02
1.5070e-03     1.0000e-03     2.3367e-02
1.7040e-03     1.0000e-03     2.3348e-02
1.9280e-03     1.0000e-03     2.3341e-02
2.1810e-03     1.0000e-03     2.3347e-02
2.4670e-03     1.0000e-03     2.3371e-02
2.7910e-03     1.0000e-03     2.3414e-02
3.1570e-03     1.0000e-03     2.3481e-02
3.5710e-03     1.0000e-03     2.3575e-02
4.0400e-03     1.0000e-03     2.3699e-02
4.5700e-03     1.0000e-03     2.3854e-02
5.1700e-03     1.0000e-03     2.4043e-02
5.8480e-03     1.0000e-03     2.4266e-02
6.6150e-03     1.0000e-03     2.4523e-02
7.4830e-03     1.0000e-03     2.4812e-02
8.4650e-03     1.0000e-03     2.5127e-02
9.5760e-03     1.0000e-03     2.5461e-02
1.0830e-02     1.0000e-03     2.5804e-02
1.2250e-02     1.0000e-03     2.6142e-02
1.3860e-02     1.0000e-03     2.6457e-02
1.5680e-02     1.0000e-03     2.6726e-02
1.7740e-02     1.0000e-03     2.6923e-02
2.0070e-02     1.0000e-03     2.7018e-02
2.2700e-02     1.0000e-03     2.6979e-02
2.5680e-02     1.0000e-03     2.6773e-02
2.9050e-02     1.0000e-03     2.6370e-02
3.2860e-02     1.0000e-03     2.5742e-02
3.7170e-02     1.0000e-03     2.4874e-02
4.2050e-02     1.0000e-03     2.3756e-02
4.7570e-02     1.0000e-03     2.2395e-02
5.3810e-02     1.0000e-03     2.0816e-02
6.0870e-02     1.0000e-03     1.9054e-02
6.8850e-02     1.0000e-03     1.7160e-02
7.7890e-02     1.0000e-03     1.5186e-02
8.8110e-02     1.0000e-03     1.3204e-02
9.9670e-02     1.0000e-03     1.1267e-02
1.1270e-01     1.0000e-03     9.4410e-03
1.2750e-01     1.0000e-03     7.7544e-03
1.4430e-01     1.0000e-03     6.2427e-03
1.6320e-01     1.0000e-03     4.9346e-03
1.8460e-01     1.0000e-03     3.8254e-03
2.0890e-01     1.0000e-03     2.9061e-03
2.3630e-01     1.0000e-03     2.1687e-03
2.6730e-01     1.0000e-03     1.5883e-03
3.0230e-01     1.0000e-03     1.1436e-03
3.4200e-01     1.0000e-03     8.0815e-04
3.8690e-01     1.0000e-03     5.6143e-04
4.3760e-01     1.0000e-03     3.8415e-04
4.9510e-01     1.0000e-03     2.5847e-04
5.6000e-01     1.0000e-03     1.7141e-04
6.3350e-01     1.0000e-03     1.1211e-04
7.1660e-01     1.0000e-03     7.2314e-05
8.1070e-01     1.0000e-03     4.6087e-05
9.1700e-01     1.0000e-03     2.9023e-05
1.0370e+00     1.0000e-03     1.8111e-05
1.1730e+00     1.0000e-03     1.1167e-05
1.3270e+00     1.0000e-03     6.8233e-06
1.5020e+00     1.0000e-03     4.1199e-06
1.6990e+00     1.0000e-03     2.4776e-06
1.9220e+00     1.0000e-03     1.4768e-06
2.1740e+00     1.0000e-03     8.7465e-07
2.4590e+00     1.0000e-03     5.1545e-07
2.7820e+00     1.0000e-03     3.0141e-07
3.1470e+00     1.0000e-03     1.7497e-07
3.5600e+00     1.0000e-03     1.0114e-07
4.0270e+00     1.0000e-03     5.8292e-08
4.5550e+00     1.0000e-03     3.3312e-08
5.1530e+00     1.0000e-03     1.8950e-08
5.8290e+00     1.0000e-03     1.0693e-08
6.5940e+00     1.0000e-03     6.0308e-09
7.4590e+00     1.0000e-03     3.3624e-09
8.4370e+00     1.0000e-03     1.8702e-09
9.5450e+00     1.0000e-03     1.0359e-09
1.0800e+01     1.0000e-03     5.7354e-10
1.2210e+01     1.0000e-03     3.1398e-10
1.3820e+01     1.0000e-03     1.7050e-10
1.5630e+01     1.0000e-03     9.2287e-11
1.7680e+01     1.0000e-03     5.0133e-11
2.0000e+01     1.0000e-03     2.6521e-11
