 Element: Si
 Maximum L =  1
 Maximum kappa =  3
 No. of transitions =     1
 No. of channels =    16
 No. of energies = 100
 No. of velocities =   1
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-03     4.2313e+00
1.1310e-04     1.0000e-03     4.2009e+00
1.2800e-04     1.0000e-03     4.1666e+00
1.4480e-04     1.0000e-03     4.1282e+00
1.6380e-04     1.0000e-03     4.0852e+00
1.8520e-04     1.0000e-03     4.0373e+00
2.0950e-04     1.0000e-03     3.9836e+00
2.3700e-04     1.0000e-03     3.9237e+00
2.6810e-04     1.0000e-03     3.8571e+00
3.0330e-04     1.0000e-03     3.7830e+00
3.4310e-04     1.0000e-03     3.7011e+00
3.8820e-04     1.0000e-03     3.6103e+00
4.3910e-04     1.0000e-03     3.5106e+00
4.9670e-04     1.0000e-03     3.4012e+00
5.6190e-04     1.0000e-03     3.2816e+00
6.3560e-04     1.0000e-03     3.1515e+00
7.1900e-04     1.0000e-03     3.0107e+00
8.1340e-04     1.0000e-03     2.8592e+00
9.2010e-04     1.0000e-03     2.6974e+00
1.0410e-03     1.0000e-03     2.5256e+00
1.1770e-03     1.0000e-03     2.3460e+00
1.3320e-03     1.0000e-03     2.1576e+00
1.5070e-03     1.0000e-03     1.9639e+00
1.7040e-03     1.0000e-03     1.7677e+00
1.9280e-03     1.0000e-03     1.5697e+00
2.1810e-03     1.0000e-03     1.3742e+00
2.4670e-03     1.0000e-03     1.1842e+00
2.7910e-03     1.0000e-03     1.0024e+00
3.1570e-03     1.0000e-03     8.3248e-01
3.5710e-03     1.0000e-03     6.7687e-01
4.0400e-03     1.0000e-03     5.3754e-01
4.5700e-03     1.0000e-03     4.1627e-01
5.1700e-03     1.0000e-03     3.1346e-01
5.8480e-03     1.0000e-03     2.2905e-01
6.6150e-03     1.0000e-03     1.6190e-01
7.4830e-03     1.0000e-03     1.1036e-01
8.4650e-03     1.0000e-03     7.2342e-02
9.5760e-03     1.0000e-03     4.5535e-02
1.0830e-02     1.0000e-03     2.7619e-02
1.2250e-02     1.0000e-03     1.6335e-02
1.3860e-02     1.0000e-03     9.7806e-03
1.5680e-02     1.0000e-03     6.4002e-03
1.7740e-02     1.0000e-03     4.9610e-03
2.0070e-02     1.0000e-03     4.5754e-03
2.2700e-02     1.0000e-03     4.6445e-03
2.5680e-02     1.0000e-03     4.8037e-03
2.9050e-02     1.0000e-03     4.8611e-03
3.2860e-02     1.0000e-03     4.7434e-03
3.7170e-02     1.0000e-03     4.4504e-03
4.2050e-02     1.0000e-03     4.0205e-03
4.7570e-02     1.0000e-03     3.5073e-03
5.3810e-02     1.0000e-03     2.9637e-03
6.0870e-02     1.0000e-03     2.4325e-03
6.8850e-02     1.0000e-03     1.9446e-03
7.7890e-02     1.0000e-03     1.5169e-03
8.8110e-02     1.0000e-03     1.1578e-03
9.9670e-02     1.0000e-03     8.6606e-04
1.1270e-01     1.0000e-03     6.3683e-04
1.2750e-01     1.0000e-03     4.5999e-04
1.4430e-01     1.0000e-03     3.2696e-04
1.6320e-01     1.0000e-03     2.2965e-04
1.8460e-01     1.0000e-03     1.5925e-04
2.0890e-01     1.0000e-03     1.0899e-04
2.3630e-01     1.0000e-03     7.3895e-05
2.6730e-01     1.0000e-03     4.9572e-05
3.0230e-01     1.0000e-03     3.2965e-05
3.4200e-01     1.0000e-03     2.1682e-05
3.8690e-01     1.0000e-03     1.4124e-05
4.3760e-01     1.0000e-03     9.1253e-06
4.9510e-01     1.0000e-03     5.8326e-06
5.6000e-01     1.0000e-03     3.6954e-06
6.3350e-01     1.0000e-03     2.3199e-06
7.1660e-01     1.0000e-03     1.4424e-06
8.1070e-01     1.0000e-03     8.8920e-07
9.1700e-01     1.0000e-03     5.4329e-07
1.0370e+00     1.0000e-03     3.2980e-07
1.1730e+00     1.0000e-03     1.9824e-07
1.3270e+00     1.0000e-03     1.1831e-07
1.5020e+00     1.0000e-03     6.9890e-08
1.6990e+00     1.0000e-03     4.1189e-08
1.9220e+00     1.0000e-03     2.4094e-08
2.1740e+00     1.0000e-03     1.4025e-08
2.4590e+00     1.0000e-03     8.1335e-09
2.7820e+00     1.0000e-03     4.6862e-09
3.1470e+00     1.0000e-03     2.6838e-09
3.5600e+00     1.0000e-03     1.5322e-09
4.0270e+00     1.0000e-03     8.7313e-10
4.5550e+00     1.0000e-03     4.9389e-10
5.1530e+00     1.0000e-03     2.7834e-10
5.8290e+00     1.0000e-03     1.5574e-10
6.5940e+00     1.0000e-03     8.7172e-11
7.4590e+00     1.0000e-03     4.8269e-11
8.4370e+00     1.0000e-03     2.6680e-11
9.5450e+00     1.0000e-03     1.4694e-11
1.0800e+01     1.0000e-03     8.0928e-12
1.2210e+01     1.0000e-03     4.4094e-12
1.3820e+01     1.0000e-03     2.3837e-12
1.5630e+01     1.0000e-03     1.2849e-12
1.7680e+01     1.0000e-03     6.9526e-13
2.0000e+01     1.0000e-03     3.6645e-13
