 Element: Si
 Maximum L =  1
 Maximum kappa =  3
 No. of transitions =     2
 No. of channels =    20
 No. of energies = 100
 No. of velocities =   1
------------------------------------

e energy (keV) v/c            dP/dE
1.0000e-04     1.0000e-03     1.8577e-04
1.1310e-04     1.0000e-03     1.8567e-04
1.2800e-04     1.0000e-03     1.8555e-04
1.4480e-04     1.0000e-03     1.8542e-04
1.6380e-04     1.0000e-03     1.8526e-04
1.8520e-04     1.0000e-03     1.8508e-04
2.0950e-04     1.0000e-03     1.8488e-04
2.3700e-04     1.0000e-03     1.8464e-04
2.6810e-04     1.0000e-03     1.8436e-04
3.0330e-04     1.0000e-03     1.8404e-04
3.4310e-04     1.0000e-03     1.8368e-04
3.8820e-04     1.0000e-03     1.8325e-04
4.3910e-04     1.0000e-03     1.8277e-04
4.9670e-04     1.0000e-03     1.8221e-04
5.6190e-04     1.0000e-03     1.8157e-04
6.3560e-04     1.0000e-03     1.8083e-04
7.1900e-04     1.0000e-03     1.8000e-04
8.1340e-04     1.0000e-03     1.7906e-04
9.2010e-04     1.0000e-03     1.7801e-04
1.0410e-03     1.0000e-03     1.7683e-04
1.1770e-03     1.0000e-03     1.7554e-04
1.3320e-03     1.0000e-03     1.7412e-04
1.5070e-03     1.0000e-03     1.7258e-04
1.7040e-03     1.0000e-03     1.7096e-04
1.9280e-03     1.0000e-03     1.6924e-04
2.1810e-03     1.0000e-03     1.6745e-04
2.4670e-03     1.0000e-03     1.6564e-04
2.7910e-03     1.0000e-03     1.6381e-04
3.1570e-03     1.0000e-03     1.6201e-04
3.5710e-03     1.0000e-03     1.6027e-04
4.0400e-03     1.0000e-03     1.5861e-04
4.5700e-03     1.0000e-03     1.5707e-04
5.1700e-03     1.0000e-03     1.5566e-04
5.8480e-03     1.0000e-03     1.5442e-04
6.6150e-03     1.0000e-03     1.5333e-04
7.4830e-03     1.0000e-03     1.5243e-04
8.4650e-03     1.0000e-03     1.5171e-04
9.5760e-03     1.0000e-03     1.5116e-04
1.0830e-02     1.0000e-03     1.5079e-04
1.2250e-02     1.0000e-03     1.5057e-04
1.3860e-02     1.0000e-03     1.5051e-04
1.5680e-02     1.0000e-03     1.5057e-04
1.7740e-02     1.0000e-03     1.5074e-04
2.0070e-02     1.0000e-03     1.5101e-04
2.2700e-02     1.0000e-03     1.5134e-04
2.5680e-02     1.0000e-03     1.5170e-04
2.9050e-02     1.0000e-03     1.5206e-04
3.2860e-02     1.0000e-03     1.5240e-04
3.7170e-02     1.0000e-03     1.5267e-04
4.2050e-02     1.0000e-03     1.5285e-04
4.7570e-02     1.0000e-03     1.5289e-04
5.3810e-02     1.0000e-03     1.5276e-04
6.0870e-02     1.0000e-03     1.5240e-04
6.8850e-02     1.0000e-03     1.5179e-04
7.7890e-02     1.0000e-03     1.5088e-04
8.8110e-02     1.0000e-03     1.4964e-04
9.9670e-02     1.0000e-03     1.4802e-04
1.1270e-01     1.0000e-03     1.4599e-04
1.2750e-01     1.0000e-03     1.4352e-04
1.4430e-01     1.0000e-03     1.4058e-04
1.6320e-01     1.0000e-03     1.3716e-04
1.8460e-01     1.0000e-03     1.3322e-04
2.0890e-01     1.0000e-03     1.2875e-04
2.3630e-01     1.0000e-03     1.2380e-04
2.6730e-01     1.0000e-03     1.1834e-04
3.0230e-01     1.0000e-03     1.1242e-04
3.4200e-01     1.0000e-03     1.0604e-04
3.8690e-01     1.0000e-03     9.9270e-05
4.3760e-01     1.0000e-03     9.2180e-05
4.9510e-01     1.0000e-03     8.4831e-05
5.6000e-01     1.0000e-03     7.7349e-05
6.3350e-01     1.0000e-03     6.9795e-05
7.1660e-01     1.0000e-03     6.2278e-05
8.1070e-01     1.0000e-03     5.4920e-05
9.1700e-01     1.0000e-03     4.7846e-05
1.0370e+00     1.0000e-03     4.1116e-05
1.1730e+00     1.0000e-03     3.4881e-05
1.3270e+00     1.0000e-03     2.9133e-05
1.5020e+00     1.0000e-03     2.3939e-05
1.6990e+00     1.0000e-03     1.9396e-05
1.9220e+00     1.0000e-03     1.5475e-05
2.1740e+00     1.0000e-03     1.2174e-05
2.4590e+00     1.0000e-03     9.3870e-06
2.7820e+00     1.0000e-03     7.1451e-06
3.1470e+00     1.0000e-03     5.3529e-06
3.5600e+00     1.0000e-03     3.9371e-06
4.0270e+00     1.0000e-03     2.8491e-06
4.5550e+00     1.0000e-03     2.0419e-06
5.1530e+00     1.0000e-03     1.4327e-06
5.8290e+00     1.0000e-03     9.9717e-07
6.5940e+00     1.0000e-03     6.8070e-07
7.4590e+00     1.0000e-03     4.6294e-07
8.4370e+00     1.0000e-03     3.0908e-07
9.5450e+00     1.0000e-03     2.0404e-07
1.0800e+01     1.0000e-03     1.3185e-07
1.2210e+01     1.0000e-03     8.5836e-08
1.3820e+01     1.0000e-03     5.4581e-08
1.5630e+01     1.0000e-03     3.4847e-08
1.7680e+01     1.0000e-03     2.1725e-08
2.0000e+01     1.0000e-03     1.3718e-08
