 Element: Ge
 Maximum L = 10
 Maximum kappa = 13
 No. of energies = 30
 No. of velocities = 100


------------------------------------

e energy (keV) v/c            dP/dE
5.6000e-01     1.0000e-04     3.6384e-08
5.6000e-01     1.4950e-04     8.1320e-08
5.6000e-01     1.9900e-04     1.4409e-07
5.6000e-01     2.4850e-04     2.2468e-07
5.6000e-01     2.9800e-04     3.2311e-07
5.6000e-01     3.4750e-04     4.3936e-07
5.6000e-01     3.9700e-04     5.7345e-07
5.6000e-01     4.4650e-04     7.2537e-07
5.6000e-01     4.9600e-04     8.9511e-07
5.6000e-01     5.4550e-04     1.0827e-06
5.6000e-01     5.9490e-04     1.2877e-06
5.6000e-01     6.4440e-04     1.5109e-06
5.6000e-01     6.9390e-04     1.7519e-06
5.6000e-01     7.4340e-04     2.0108e-06
5.6000e-01     7.9290e-04     2.2874e-06
5.6000e-01     8.4240e-04     2.5820e-06
5.6000e-01     8.9190e-04     2.8943e-06
5.6000e-01     9.4140e-04     3.2245e-06
5.6000e-01     9.9090e-04     3.5725e-06
5.6000e-01     1.0400e-03     3.9353e-06
5.6000e-01     1.0900e-03     4.3228e-06
5.6000e-01     1.1390e-03     4.7202e-06
5.6000e-01     1.1890e-03     5.1437e-06
5.6000e-01     1.2380e-03     5.5764e-06
5.6000e-01     1.2880e-03     6.0359e-06
5.6000e-01     1.3370e-03     6.5039e-06
5.6000e-01     1.3870e-03     6.9994e-06
5.6000e-01     1.4360e-03     7.5027e-06
5.6000e-01     1.4860e-03     8.0343e-06
5.6000e-01     1.5350e-03     8.5729e-06
5.6000e-01     1.5850e-03     9.1404e-06
5.6000e-01     1.6340e-03     9.7143e-06
5.6000e-01     1.6840e-03     1.0318e-05
5.6000e-01     1.7330e-03     1.0927e-05
5.6000e-01     1.7830e-03     1.1567e-05
5.6000e-01     1.8320e-03     1.2211e-05
5.6000e-01     1.8820e-03     1.2887e-05
5.6000e-01     1.9310e-03     1.3567e-05
5.6000e-01     1.9810e-03     1.4278e-05
5.6000e-01     2.0300e-03     1.4993e-05
5.6000e-01     2.0800e-03     1.5741e-05
5.6000e-01     2.1290e-03     1.6491e-05
5.6000e-01     2.1790e-03     1.7275e-05
5.6000e-01     2.2280e-03     1.8061e-05
5.6000e-01     2.2780e-03     1.8880e-05
5.6000e-01     2.3270e-03     1.9701e-05
5.6000e-01     2.3770e-03     2.0557e-05
5.6000e-01     2.4260e-03     2.1413e-05
5.6000e-01     2.4760e-03     2.2305e-05
5.6000e-01     2.5250e-03     2.3196e-05
5.6000e-01     2.5750e-03     2.4124e-05
5.6000e-01     2.6240e-03     2.5051e-05
5.6000e-01     2.6740e-03     2.6015e-05
5.6000e-01     2.7230e-03     2.6977e-05
5.6000e-01     2.7730e-03     2.7977e-05
5.6000e-01     2.8220e-03     2.8974e-05
5.6000e-01     2.8720e-03     3.0010e-05
5.6000e-01     2.9210e-03     3.1042e-05
5.6000e-01     2.9710e-03     3.2114e-05
5.6000e-01     3.0200e-03     3.3182e-05
5.6000e-01     3.0700e-03     3.4290e-05
5.6000e-01     3.1190e-03     3.5393e-05
5.6000e-01     3.1690e-03     3.6537e-05
5.6000e-01     3.2180e-03     3.7676e-05
5.6000e-01     3.2680e-03     3.8855e-05
5.6000e-01     3.3170e-03     4.0029e-05
5.6000e-01     3.3670e-03     4.1245e-05
5.6000e-01     3.4160e-03     4.2454e-05
5.6000e-01     3.4660e-03     4.3706e-05
5.6000e-01     3.5150e-03     4.4950e-05
5.6000e-01     3.5650e-03     4.6238e-05
5.6000e-01     3.6140e-03     4.7518e-05
5.6000e-01     3.6640e-03     4.8842e-05
5.6000e-01     3.7130e-03     5.0157e-05
5.6000e-01     3.7630e-03     5.1516e-05
5.6000e-01     3.8120e-03     5.2867e-05
5.6000e-01     3.8620e-03     5.4263e-05
5.6000e-01     3.9110e-03     5.5648e-05
5.6000e-01     3.9610e-03     5.7080e-05
5.6000e-01     4.0100e-03     5.8501e-05
5.6000e-01     4.0600e-03     5.9969e-05
5.6000e-01     4.1090e-03     6.1425e-05
5.6000e-01     4.1590e-03     6.2928e-05
5.6000e-01     4.2080e-03     6.4420e-05
5.6000e-01     4.2580e-03     6.5960e-05
5.6000e-01     4.3070e-03     6.7486e-05
5.6000e-01     4.3570e-03     6.9062e-05
5.6000e-01     4.4060e-03     7.0624e-05
5.6000e-01     4.4560e-03     7.2236e-05
5.6000e-01     4.5050e-03     7.3833e-05
5.6000e-01     4.5550e-03     7.5481e-05
5.6000e-01     4.6040e-03     7.7113e-05
5.6000e-01     4.6540e-03     7.8797e-05
5.6000e-01     4.7030e-03     8.0465e-05
5.6000e-01     4.7530e-03     8.2185e-05
5.6000e-01     4.8020e-03     8.3888e-05
5.6000e-01     4.8520e-03     8.5643e-05
5.6000e-01     4.9010e-03     8.7382e-05
5.6000e-01     4.9510e-03     8.9174e-05
5.6000e-01     5.0000e-03     9.0947e-05
6.3350e-01     1.0000e-04     3.5717e-08
6.3350e-01     1.4950e-04     7.9827e-08
6.3350e-01     1.9900e-04     1.4144e-07
6.3350e-01     2.4850e-04     2.2056e-07
6.3350e-01     2.9800e-04     3.1718e-07
6.3350e-01     3.4750e-04     4.3130e-07
6.3350e-01     3.9700e-04     5.6293e-07
6.3350e-01     4.4650e-04     7.1205e-07
6.3350e-01     4.9600e-04     8.7868e-07
6.3350e-01     5.4550e-04     1.0628e-06
6.3350e-01     5.9490e-04     1.2640e-06
6.3350e-01     6.4440e-04     1.4831e-06
6.3350e-01     6.9390e-04     1.7197e-06
6.3350e-01     7.4340e-04     1.9738e-06
6.3350e-01     7.9290e-04     2.2455e-06
6.3350e-01     8.4240e-04     2.5346e-06
6.3350e-01     8.9190e-04     2.8412e-06
6.3350e-01     9.4140e-04     3.1653e-06
6.3350e-01     9.9090e-04     3.5069e-06
6.3350e-01     1.0400e-03     3.8631e-06
6.3350e-01     1.0900e-03     4.2435e-06
6.3350e-01     1.1390e-03     4.6336e-06
6.3350e-01     1.1890e-03     5.0493e-06
6.3350e-01     1.2380e-03     5.4740e-06
6.3350e-01     1.2880e-03     5.9251e-06
6.3350e-01     1.3370e-03     6.3845e-06
6.3350e-01     1.3870e-03     6.8710e-06
6.3350e-01     1.4360e-03     7.3650e-06
6.3350e-01     1.4860e-03     7.8868e-06
6.3350e-01     1.5350e-03     8.4155e-06
6.3350e-01     1.5850e-03     8.9727e-06
6.3350e-01     1.6340e-03     9.5360e-06
6.3350e-01     1.6840e-03     1.0129e-05
6.3350e-01     1.7330e-03     1.0727e-05
6.3350e-01     1.7830e-03     1.1354e-05
6.3350e-01     1.8320e-03     1.1987e-05
6.3350e-01     1.8820e-03     1.2650e-05
6.3350e-01     1.9310e-03     1.3318e-05
6.3350e-01     1.9810e-03     1.4016e-05
6.3350e-01     2.0300e-03     1.4718e-05
6.3350e-01     2.0800e-03     1.5452e-05
6.3350e-01     2.1290e-03     1.6189e-05
6.3350e-01     2.1790e-03     1.6958e-05
6.3350e-01     2.2280e-03     1.7729e-05
6.3350e-01     2.2780e-03     1.8534e-05
6.3350e-01     2.3270e-03     1.9340e-05
6.3350e-01     2.3770e-03     2.0180e-05
6.3350e-01     2.4260e-03     2.1020e-05
6.3350e-01     2.4760e-03     2.1896e-05
6.3350e-01     2.5250e-03     2.2771e-05
6.3350e-01     2.5750e-03     2.3682e-05
6.3350e-01     2.6240e-03     2.4591e-05
6.3350e-01     2.6740e-03     2.5537e-05
6.3350e-01     2.7230e-03     2.6482e-05
6.3350e-01     2.7730e-03     2.7463e-05
6.3350e-01     2.8220e-03     2.8442e-05
6.3350e-01     2.8720e-03     2.9459e-05
6.3350e-01     2.9210e-03     3.0473e-05
6.3350e-01     2.9710e-03     3.1525e-05
6.3350e-01     3.0200e-03     3.2573e-05
6.3350e-01     3.0700e-03     3.3661e-05
6.3350e-01     3.1190e-03     3.4744e-05
6.3350e-01     3.1690e-03     3.5867e-05
6.3350e-01     3.2180e-03     3.6984e-05
6.3350e-01     3.2680e-03     3.8143e-05
6.3350e-01     3.3170e-03     3.9295e-05
6.3350e-01     3.3670e-03     4.0488e-05
6.3350e-01     3.4160e-03     4.1675e-05
6.3350e-01     3.4660e-03     4.2904e-05
6.3350e-01     3.5150e-03     4.4126e-05
6.3350e-01     3.5650e-03     4.5390e-05
6.3350e-01     3.6140e-03     4.6646e-05
6.3350e-01     3.6640e-03     4.7946e-05
6.3350e-01     3.7130e-03     4.9237e-05
6.3350e-01     3.7630e-03     5.0572e-05
6.3350e-01     3.8120e-03     5.1897e-05
6.3350e-01     3.8620e-03     5.3267e-05
6.3350e-01     3.9110e-03     5.4628e-05
6.3350e-01     3.9610e-03     5.6033e-05
6.3350e-01     4.0100e-03     5.7428e-05
6.3350e-01     4.0600e-03     5.8869e-05
6.3350e-01     4.1090e-03     6.0298e-05
6.3350e-01     4.1590e-03     6.1775e-05
6.3350e-01     4.2080e-03     6.3239e-05
6.3350e-01     4.2580e-03     6.4750e-05
6.3350e-01     4.3070e-03     6.6249e-05
6.3350e-01     4.3570e-03     6.7796e-05
6.3350e-01     4.4060e-03     6.9329e-05
6.3350e-01     4.4560e-03     7.0912e-05
6.3350e-01     4.5050e-03     7.2479e-05
6.3350e-01     4.5550e-03     7.4097e-05
6.3350e-01     4.6040e-03     7.5700e-05
6.3350e-01     4.6540e-03     7.7353e-05
6.3350e-01     4.7030e-03     7.8990e-05
6.3350e-01     4.7530e-03     8.0678e-05
6.3350e-01     4.8020e-03     8.2350e-05
6.3350e-01     4.8520e-03     8.4074e-05
6.3350e-01     4.9010e-03     8.5780e-05
6.3350e-01     4.9510e-03     8.7539e-05
6.3350e-01     5.0000e-03     8.9280e-05
7.1660e-01     1.0000e-04     3.4976e-08
7.1660e-01     1.4950e-04     7.8171e-08
7.1660e-01     1.9900e-04     1.3851e-07
7.1660e-01     2.4850e-04     2.1598e-07
7.1660e-01     2.9800e-04     3.1060e-07
7.1660e-01     3.4750e-04     4.2235e-07
7.1660e-01     3.9700e-04     5.5125e-07
7.1660e-01     4.4650e-04     6.9728e-07
7.1660e-01     4.9600e-04     8.6046e-07
7.1660e-01     5.4550e-04     1.0408e-06
7.1660e-01     5.9490e-04     1.2378e-06
7.1660e-01     6.4440e-04     1.4524e-06
7.1660e-01     6.9390e-04     1.6841e-06
7.1660e-01     7.4340e-04     1.9329e-06
7.1660e-01     7.9290e-04     2.1989e-06
7.1660e-01     8.4240e-04     2.4820e-06
7.1660e-01     8.9190e-04     2.7823e-06
7.1660e-01     9.4140e-04     3.0996e-06
7.1660e-01     9.9090e-04     3.4342e-06
7.1660e-01     1.0400e-03     3.7829e-06
7.1660e-01     1.0900e-03     4.1554e-06
7.1660e-01     1.1390e-03     4.5374e-06
7.1660e-01     1.1890e-03     4.9445e-06
7.1660e-01     1.2380e-03     5.3605e-06
7.1660e-01     1.2880e-03     5.8022e-06
7.1660e-01     1.3370e-03     6.2521e-06
7.1660e-01     1.3870e-03     6.7284e-06
7.1660e-01     1.4360e-03     7.2123e-06
7.1660e-01     1.4860e-03     7.7232e-06
7.1660e-01     1.5350e-03     8.2410e-06
7.1660e-01     1.5850e-03     8.7866e-06
7.1660e-01     1.6340e-03     9.3382e-06
7.1660e-01     1.6840e-03     9.9185e-06
7.1660e-01     1.7330e-03     1.0504e-05
7.1660e-01     1.7830e-03     1.1119e-05
7.1660e-01     1.8320e-03     1.1738e-05
7.1660e-01     1.8820e-03     1.2388e-05
7.1660e-01     1.9310e-03     1.3041e-05
7.1660e-01     1.9810e-03     1.3725e-05
7.1660e-01     2.0300e-03     1.4413e-05
7.1660e-01     2.0800e-03     1.5132e-05
7.1660e-01     2.1290e-03     1.5853e-05
7.1660e-01     2.1790e-03     1.6606e-05
7.1660e-01     2.2280e-03     1.7362e-05
7.1660e-01     2.2780e-03     1.8149e-05
7.1660e-01     2.3270e-03     1.8939e-05
7.1660e-01     2.3770e-03     1.9761e-05
7.1660e-01     2.4260e-03     2.0584e-05
7.1660e-01     2.4760e-03     2.1442e-05
7.1660e-01     2.5250e-03     2.2299e-05
7.1660e-01     2.5750e-03     2.3190e-05
7.1660e-01     2.6240e-03     2.4081e-05
7.1660e-01     2.6740e-03     2.5008e-05
7.1660e-01     2.7230e-03     2.5933e-05
7.1660e-01     2.7730e-03     2.6894e-05
7.1660e-01     2.8220e-03     2.7853e-05
7.1660e-01     2.8720e-03     2.8848e-05
7.1660e-01     2.9210e-03     2.9841e-05
7.1660e-01     2.9710e-03     3.0871e-05
7.1660e-01     3.0200e-03     3.1898e-05
7.1660e-01     3.0700e-03     3.2963e-05
7.1660e-01     3.1190e-03     3.4024e-05
7.1660e-01     3.1690e-03     3.5123e-05
7.1660e-01     3.2180e-03     3.6218e-05
7.1660e-01     3.2680e-03     3.7352e-05
7.1660e-01     3.3170e-03     3.8480e-05
7.1660e-01     3.3670e-03     3.9649e-05
7.1660e-01     3.4160e-03     4.0811e-05
7.1660e-01     3.4660e-03     4.2015e-05
7.1660e-01     3.5150e-03     4.3211e-05
7.1660e-01     3.5650e-03     4.4449e-05
7.1660e-01     3.6140e-03     4.5679e-05
7.1660e-01     3.6640e-03     4.6952e-05
7.1660e-01     3.7130e-03     4.8216e-05
7.1660e-01     3.7630e-03     4.9523e-05
7.1660e-01     3.8120e-03     5.0821e-05
7.1660e-01     3.8620e-03     5.2163e-05
7.1660e-01     3.9110e-03     5.3495e-05
7.1660e-01     3.9610e-03     5.4872e-05
7.1660e-01     4.0100e-03     5.6238e-05
7.1660e-01     4.0600e-03     5.7649e-05
7.1660e-01     4.1090e-03     5.9049e-05
7.1660e-01     4.1590e-03     6.0494e-05
7.1660e-01     4.2080e-03     6.1928e-05
7.1660e-01     4.2580e-03     6.3408e-05
7.1660e-01     4.3070e-03     6.4876e-05
7.1660e-01     4.3570e-03     6.6391e-05
7.1660e-01     4.4060e-03     6.7892e-05
7.1660e-01     4.4560e-03     6.9442e-05
7.1660e-01     4.5050e-03     7.0977e-05
7.1660e-01     4.5550e-03     7.2562e-05
7.1660e-01     4.6040e-03     7.4131e-05
7.1660e-01     4.6540e-03     7.5750e-05
7.1660e-01     4.7030e-03     7.7353e-05
7.1660e-01     4.7530e-03     7.9006e-05
7.1660e-01     4.8020e-03     8.0644e-05
7.1660e-01     4.8520e-03     8.2332e-05
7.1660e-01     4.9010e-03     8.4003e-05
7.1660e-01     4.9510e-03     8.5725e-05
7.1660e-01     5.0000e-03     8.7430e-05
8.1070e-01     1.0000e-04     3.4104e-08
8.1070e-01     1.4950e-04     7.6224e-08
8.1070e-01     1.9900e-04     1.3506e-07
8.1070e-01     2.4850e-04     2.1060e-07
8.1070e-01     2.9800e-04     3.0286e-07
8.1070e-01     3.4750e-04     4.1183e-07
8.1070e-01     3.9700e-04     5.3752e-07
8.1070e-01     4.4650e-04     6.7991e-07
8.1070e-01     4.9600e-04     8.3902e-07
8.1070e-01     5.4550e-04     1.0148e-06
8.1070e-01     5.9490e-04     1.2070e-06
8.1070e-01     6.4440e-04     1.4162e-06
8.1070e-01     6.9390e-04     1.6421e-06
8.1070e-01     7.4340e-04     1.8848e-06
8.1070e-01     7.9290e-04     2.1441e-06
8.1070e-01     8.4240e-04     2.4202e-06
8.1070e-01     8.9190e-04     2.7130e-06
8.1070e-01     9.4140e-04     3.0224e-06
8.1070e-01     9.9090e-04     3.3486e-06
8.1070e-01     1.0400e-03     3.6887e-06
8.1070e-01     1.0900e-03     4.0519e-06
8.1070e-01     1.1390e-03     4.4244e-06
8.1070e-01     1.1890e-03     4.8214e-06
8.1070e-01     1.2380e-03     5.2270e-06
8.1070e-01     1.2880e-03     5.6577e-06
8.1070e-01     1.3370e-03     6.0964e-06
8.1070e-01     1.3870e-03     6.5609e-06
8.1070e-01     1.4360e-03     7.0326e-06
8.1070e-01     1.4860e-03     7.5309e-06
8.1070e-01     1.5350e-03     8.0357e-06
8.1070e-01     1.5850e-03     8.5677e-06
8.1070e-01     1.6340e-03     9.1057e-06
8.1070e-01     1.6840e-03     9.6715e-06
8.1070e-01     1.7330e-03     1.0242e-05
8.1070e-01     1.7830e-03     1.0842e-05
8.1070e-01     1.8320e-03     1.1446e-05
8.1070e-01     1.8820e-03     1.2079e-05
8.1070e-01     1.9310e-03     1.2717e-05
8.1070e-01     1.9810e-03     1.3384e-05
8.1070e-01     2.0300e-03     1.4054e-05
8.1070e-01     2.0800e-03     1.4755e-05
