 Element: Ge
 Maximum L = 10
 Maximum kappa = 13
 No. of energies = 30
 No. of velocities = 100


------------------------------------

e energy (keV) v/c            dP/dE
5.6000e-01     1.0000e-04     1.8568e-06
5.6000e-01     1.4950e-04     4.1499e-06
5.6000e-01     1.9900e-04     7.3531e-06
5.6000e-01     2.4850e-04     1.1466e-05
5.6000e-01     2.9800e-04     1.6490e-05
5.6000e-01     3.4750e-04     2.2423e-05
5.6000e-01     3.9700e-04     2.9267e-05
5.6000e-01     4.4650e-04     3.7021e-05
5.6000e-01     4.9600e-04     4.5686e-05
5.6000e-01     5.4550e-04     5.5262e-05
5.6000e-01     5.9490e-04     6.5726e-05
5.6000e-01     6.4440e-04     7.7122e-05
5.6000e-01     6.9390e-04     8.9429e-05
5.6000e-01     7.4340e-04     1.0265e-04
5.6000e-01     7.9290e-04     1.1678e-04
5.6000e-01     8.4240e-04     1.3182e-04
5.6000e-01     8.9190e-04     1.4778e-04
5.6000e-01     9.4140e-04     1.6464e-04
5.6000e-01     9.9090e-04     1.8242e-04
5.6000e-01     1.0400e-03     2.0096e-04
5.6000e-01     1.0900e-03     2.2076e-04
5.6000e-01     1.1390e-03     2.4108e-04
5.6000e-01     1.1890e-03     2.6273e-04
5.6000e-01     1.2380e-03     2.8485e-04
5.6000e-01     1.2880e-03     3.0834e-04
5.6000e-01     1.3370e-03     3.3228e-04
5.6000e-01     1.3870e-03     3.5763e-04
5.6000e-01     1.4360e-03     3.8338e-04
5.6000e-01     1.4860e-03     4.1058e-04
5.6000e-01     1.5350e-03     4.3814e-04
5.6000e-01     1.5850e-03     4.6719e-04
5.6000e-01     1.6340e-03     4.9658e-04
5.6000e-01     1.6840e-03     5.2748e-04
5.6000e-01     1.7330e-03     5.5869e-04
5.6000e-01     1.7830e-03     5.9146e-04
5.6000e-01     1.8320e-03     6.2448e-04
5.6000e-01     1.8820e-03     6.5911e-04
5.6000e-01     1.9310e-03     6.9396e-04
5.6000e-01     1.9810e-03     7.3045e-04
5.6000e-01     2.0300e-03     7.6713e-04
5.6000e-01     2.0800e-03     8.0549e-04
5.6000e-01     2.1290e-03     8.4400e-04
5.6000e-01     2.1790e-03     8.8422e-04
5.6000e-01     2.2280e-03     9.2456e-04
5.6000e-01     2.2780e-03     9.6666e-04
5.6000e-01     2.3270e-03     1.0088e-03
5.6000e-01     2.3770e-03     1.0528e-03
5.6000e-01     2.4260e-03     1.0968e-03
