 Element: Ge
 Maximum L = 10
 Maximum kappa = 13
 No. of energies = 30
 No. of velocities = 100


------------------------------------

e energy (keV) v/c            dP/dE
5.6000e-01     1.0000e-04     5.1442e-08
5.6000e-01     1.4950e-04     1.1494e-07
5.6000e-01     1.9900e-04     2.0364e-07
5.6000e-01     2.4850e-04     3.1753e-07
5.6000e-01     2.9800e-04     4.5662e-07
5.6000e-01     3.4750e-04     6.2091e-07
5.6000e-01     3.9700e-04     8.1040e-07
5.6000e-01     4.4650e-04     1.0251e-06
5.6000e-01     4.9600e-04     1.2650e-06
5.6000e-01     5.4550e-04     1.5301e-06
5.6000e-01     5.9490e-04     1.8198e-06
5.6000e-01     6.4440e-04     2.1353e-06
5.6000e-01     6.9390e-04     2.4760e-06
5.6000e-01     7.4340e-04     2.8419e-06
5.6000e-01     7.9290e-04     3.2330e-06
5.6000e-01     8.4240e-04     3.6494e-06
5.6000e-01     8.9190e-04     4.0910e-06
5.6000e-01     9.4140e-04     4.5578e-06
5.6000e-01     9.9090e-04     5.0499e-06
5.6000e-01     1.0400e-03     5.5629e-06
5.6000e-01     1.0900e-03     6.1108e-06
5.6000e-01     1.1390e-03     6.6728e-06
5.6000e-01     1.1890e-03     7.2718e-06
5.6000e-01     1.2380e-03     7.8838e-06
5.6000e-01     1.2880e-03     8.5338e-06
5.6000e-01     1.3370e-03     9.1959e-06
5.6000e-01     1.3870e-03     9.8969e-06
5.6000e-01     1.4360e-03     1.0609e-05
5.6000e-01     1.4860e-03     1.1361e-05
5.6000e-01     1.5350e-03     1.2123e-05
5.6000e-01     1.5850e-03     1.2927e-05
5.6000e-01     1.6340e-03     1.3739e-05
5.6000e-01     1.6840e-03     1.4593e-05
5.6000e-01     1.7330e-03     1.5456e-05
5.6000e-01     1.7830e-03     1.6361e-05
5.6000e-01     1.8320e-03     1.7274e-05
5.6000e-01     1.8820e-03     1.8231e-05
5.6000e-01     1.9310e-03     1.9194e-05
5.6000e-01     1.9810e-03     2.0202e-05
5.6000e-01     2.0300e-03     2.1215e-05
5.6000e-01     2.0800e-03     2.2274e-05
5.6000e-01     2.1290e-03     2.3338e-05
5.6000e-01     2.1790e-03     2.4448e-05
5.6000e-01     2.2280e-03     2.5562e-05
5.6000e-01     2.2780e-03     2.6724e-05
5.6000e-01     2.3270e-03     2.7888e-05
5.6000e-01     2.3770e-03     2.9102e-05
5.6000e-01     2.4260e-03     3.0316e-05
5.6000e-01     2.4760e-03     3.1581e-05
5.6000e-01     2.5250e-03     3.2846e-05
5.6000e-01     2.5750e-03     3.4162e-05
5.6000e-01     2.6240e-03     3.5478e-05
5.6000e-01     2.6740e-03     3.6846e-05
5.6000e-01     2.7230e-03     3.8212e-05
5.6000e-01     2.7730e-03     3.9632e-05
5.6000e-01     2.8220e-03     4.1048e-05
5.6000e-01     2.8720e-03     4.2520e-05
5.6000e-01     2.9210e-03     4.3987e-05
5.6000e-01     2.9710e-03     4.5510e-05
5.6000e-01     3.0200e-03     4.7028e-05
5.6000e-01     3.0700e-03     4.8603e-05
5.6000e-01     3.1190e-03     5.0172e-05
5.6000e-01     3.1690e-03     5.1798e-05
5.6000e-01     3.2180e-03     5.3418e-05
5.6000e-01     3.2680e-03     5.5097e-05
5.6000e-01     3.3170e-03     5.6767e-05
5.6000e-01     3.3670e-03     5.8498e-05
5.6000e-01     3.4160e-03     6.0219e-05
5.6000e-01     3.4660e-03     6.2002e-05
5.6000e-01     3.5150e-03     6.3775e-05
5.6000e-01     3.5650e-03     6.5609e-05
5.6000e-01     3.6140e-03     6.7433e-05
5.6000e-01     3.6640e-03     6.9320e-05
5.6000e-01     3.7130e-03     7.1195e-05
5.6000e-01     3.7630e-03     7.3135e-05
5.6000e-01     3.8120e-03     7.5061e-05
5.6000e-01     3.8620e-03     7.7052e-05
5.6000e-01     3.9110e-03     7.9030e-05
5.6000e-01     3.9610e-03     8.1074e-05
5.6000e-01     4.0100e-03     8.3103e-05
5.6000e-01     4.0600e-03     8.5200e-05
5.6000e-01     4.1090e-03     8.7281e-05
5.6000e-01     4.1590e-03     8.9430e-05
5.6000e-01     4.2080e-03     9.1562e-05
5.6000e-01     4.2580e-03     9.3764e-05
5.6000e-01     4.3070e-03     9.5948e-05
5.6000e-01     4.3570e-03     9.8203e-05
5.6000e-01     4.4060e-03     1.0044e-04
5.6000e-01     4.4560e-03     1.0275e-04
5.6000e-01     4.5050e-03     1.0503e-04
5.6000e-01     4.5550e-03     1.0740e-04
5.6000e-01     4.6040e-03     1.0973e-04
5.6000e-01     4.6540e-03     1.1215e-04
5.6000e-01     4.7030e-03     1.1454e-04
5.6000e-01     4.7530e-03     1.1701e-04
5.6000e-01     4.8020e-03     1.1945e-04
5.6000e-01     4.8520e-03     1.2197e-04
5.6000e-01     4.9010e-03     1.2447e-04
5.6000e-01     4.9510e-03     1.2704e-04
5.6000e-01     5.0000e-03     1.2959e-04
6.3350e-01     1.0000e-04     3.6805e-08
6.3350e-01     1.4950e-04     8.2252e-08
6.3350e-01     1.9900e-04     1.4573e-07
6.3350e-01     2.4850e-04     2.2724e-07
6.3350e-01     2.9800e-04     3.2679e-07
6.3350e-01     3.4750e-04     4.4438e-07
6.3350e-01     3.9700e-04     5.8000e-07
6.3350e-01     4.4650e-04     7.3365e-07
6.3350e-01     4.9600e-04     9.0535e-07
6.3350e-01     5.4550e-04     1.0951e-06
6.3350e-01     5.9490e-04     1.3024e-06
6.3350e-01     6.4440e-04     1.5282e-06
6.3350e-01     6.9390e-04     1.7721e-06
6.3350e-01     7.4340e-04     2.0339e-06
6.3350e-01     7.9290e-04     2.3139e-06
6.3350e-01     8.4240e-04     2.6119e-06
6.3350e-01     8.9190e-04     2.9279e-06
6.3350e-01     9.4140e-04     3.2620e-06
6.3350e-01     9.9090e-04     3.6142e-06
6.3350e-01     1.0400e-03     3.9813e-06
6.3350e-01     1.0900e-03     4.3735e-06
6.3350e-01     1.1390e-03     4.7757e-06
6.3350e-01     1.1890e-03     5.2044e-06
6.3350e-01     1.2380e-03     5.6424e-06
6.3350e-01     1.2880e-03     6.1076e-06
6.3350e-01     1.3370e-03     6.5814e-06
6.3350e-01     1.3870e-03     7.0832e-06
6.3350e-01     1.4360e-03     7.5928e-06
6.3350e-01     1.4860e-03     8.1311e-06
6.3350e-01     1.5350e-03     8.6766e-06
6.3350e-01     1.5850e-03     9.2515e-06
6.3350e-01     1.6340e-03     9.8328e-06
6.3350e-01     1.6840e-03     1.0444e-05
6.3350e-01     1.7330e-03     1.1062e-05
6.3350e-01     1.7830e-03     1.1710e-05
6.3350e-01     1.8320e-03     1.2363e-05
6.3350e-01     1.8820e-03     1.3048e-05
6.3350e-01     1.9310e-03     1.3737e-05
6.3350e-01     1.9810e-03     1.4458e-05
6.3350e-01     2.0300e-03     1.5183e-05
6.3350e-01     2.0800e-03     1.5941e-05
6.3350e-01     2.1290e-03     1.6702e-05
6.3350e-01     2.1790e-03     1.7497e-05
6.3350e-01     2.2280e-03     1.8294e-05
6.3350e-01     2.2780e-03     1.9126e-05
