 Element: Ge
 Maximum L = 10
 Maximum kappa = 13
 No. of energies = 30
 No. of velocities = 100


------------------------------------

e energy (keV) v/c            dP/dE
5.6000e-01     1.0000e-04     5.9796e-06
5.6000e-01     1.4950e-04     1.3365e-05
5.6000e-01     1.9900e-04     2.3680e-05
5.6000e-01     2.4850e-04     3.6926e-05
5.6000e-01     2.9800e-04     5.3102e-05
5.6000e-01     3.4750e-04     7.2208e-05
5.6000e-01     3.9700e-04     9.4245e-05
5.6000e-01     4.4650e-04     1.1921e-04
5.6000e-01     4.9600e-04     1.4711e-04
5.6000e-01     5.4550e-04     1.7794e-04
5.6000e-01     5.9490e-04     2.1163e-04
5.6000e-01     6.4440e-04     2.4831e-04
5.6000e-01     6.9390e-04     2.8793e-04
5.6000e-01     7.4340e-04     3.3047e-04
5.6000e-01     7.9290e-04     3.7595e-04
5.6000e-01     8.4240e-04     4.2436e-04
5.6000e-01     8.9190e-04     4.7570e-04
5.6000e-01     9.4140e-04     5.2997e-04
5.6000e-01     9.9090e-04     5.8717e-04
5.6000e-01     1.0400e-03     6.4681e-04
5.6000e-01     1.0900e-03     7.1051e-04
5.6000e-01     1.1390e-03     7.7583e-04
5.6000e-01     1.1890e-03     8.4545e-04
5.6000e-01     1.2380e-03     9.1658e-04
5.6000e-01     1.2880e-03     9.9212e-04
5.6000e-01     1.3370e-03     1.0691e-03
5.6000e-01     1.3870e-03     1.1505e-03
5.6000e-01     1.4360e-03     1.2333e-03
5.6000e-01     1.4860e-03     1.3207e-03
5.6000e-01     1.5350e-03     1.4092e-03
5.6000e-01     1.5850e-03     1.5025e-03
5.6000e-01     1.6340e-03     1.5969e-03
5.6000e-01     1.6840e-03     1.6961e-03
5.6000e-01     1.7330e-03     1.7963e-03
5.6000e-01     1.7830e-03     1.9015e-03
5.6000e-01     1.8320e-03     2.0074e-03
5.6000e-01     1.8820e-03     2.1186e-03
5.6000e-01     1.9310e-03     2.2303e-03
5.6000e-01     1.9810e-03     2.3474e-03
5.6000e-01     2.0300e-03     2.4650e-03
5.6000e-01     2.0800e-03     2.5879e-03
5.6000e-01     2.1290e-03     2.7114e-03
5.6000e-01     2.1790e-03     2.8403e-03
5.6000e-01     2.2280e-03     2.9695e-03
5.6000e-01     2.2780e-03     3.1043e-03
5.6000e-01     2.3270e-03     3.2394e-03
5.6000e-01     2.3770e-03     3.3801e-03
5.6000e-01     2.4260e-03     3.5210e-03
5.6000e-01     2.4760e-03     3.6677e-03
5.6000e-01     2.5250e-03     3.8144e-03
5.6000e-01     2.5750e-03     3.9671e-03
5.6000e-01     2.6240e-03     4.1196e-03
5.6000e-01     2.6740e-03     4.2781e-03
5.6000e-01     2.7230e-03     4.4365e-03
5.6000e-01     2.7730e-03     4.6010e-03
5.6000e-01     2.8220e-03     4.7652e-03
5.6000e-01     2.8720e-03     4.9356e-03
5.6000e-01     2.9210e-03     5.1056e-03
5.6000e-01     2.9710e-03     5.2820e-03
5.6000e-01     3.0200e-03     5.4578e-03
5.6000e-01     3.0700e-03     5.6402e-03
5.6000e-01     3.1190e-03     5.8219e-03
5.6000e-01     3.1690e-03     6.0102e-03
5.6000e-01     3.2180e-03     6.1976e-03
5.6000e-01     3.2680e-03     6.3919e-03
5.6000e-01     3.3170e-03     6.5852e-03
5.6000e-01     3.3670e-03     6.7855e-03
5.6000e-01     3.4160e-03     6.9846e-03
5.6000e-01     3.4660e-03     7.1908e-03
5.6000e-01     3.5150e-03     7.3958e-03
5.6000e-01     3.5650e-03     7.6079e-03
5.6000e-01     3.6140e-03     7.8187e-03
5.6000e-01     3.6640e-03     8.0369e-03
5.6000e-01     3.7130e-03     8.2535e-03
5.6000e-01     3.7630e-03     8.4776e-03
5.6000e-01     3.8120e-03     8.7001e-03
5.6000e-01     3.8620e-03     8.9302e-03
5.6000e-01     3.9110e-03     9.1585e-03
5.6000e-01     3.9610e-03     9.3946e-03
5.6000e-01     4.0100e-03     9.6288e-03
5.6000e-01     4.0600e-03     9.8708e-03
5.6000e-01     4.1090e-03     1.0111e-02
5.6000e-01     4.1590e-03     1.0359e-02
5.6000e-01     4.2080e-03     1.0605e-02
5.6000e-01     4.2580e-03     1.0859e-02
